relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn,bug
lang3\mutable\MutableFloat.java,org.apache.commons.lang3.mutable.MutableFloat,91,24,0,24,0.565217391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,91,3,0,3,6,0.032967033,0,0.032967033,0.065934066,0
lang3\mutable\MutableInt.java,org.apache.commons.lang3.mutable.MutableInt,87,25,0,22,0.571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,87,3,0,1,4,0.034482759,0,0.011494253,0.045977011,0
lang3\mutable\MutableLong.java,org.apache.commons.lang3.mutable.MutableLong,87,25,0,22,0.571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,87,3,0,1,4,0.034482759,0,0.011494253,0.045977011,0
lang3\mutable\MutableObject.java,org.apache.commons.lang3.mutable.MutableObject,42,12,1,7,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,2,0,0,2,0.047619048,0,0,0.047619048,0
lang3\mutable\MutableShort.java,org.apache.commons.lang3.mutable.MutableShort,91,26,0,23,0.568181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,91,3,0,1,4,0.032967033,0,0.010989011,0.043956044,0
lang3\reflect\ConstructorUtils.java,org.apache.commons.lang3.reflect.ConstructorUtils,94,23,3,22,,0,0,2,0,1,0,0,0,0.083333333,0,0.043478261,0,0,0,101,94,0,7,10,10,0,0.074468085,0.106382979,0.106382979,0
lang3\reflect\FieldUtils.java,org.apache.commons.lang3.reflect.FieldUtils,226,63,3,34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,226,0,5,4,4,0,0.022123894,0.017699115,0.017699115,0
lang3\reflect\MemberUtils.java,org.apache.commons.lang3.reflect.MemberUtils,74,21,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0
lang3\reflect\MethodUtils.java,org.apache.commons.lang3.reflect.MethodUtils,208,48,3,28,,0,0,6,0,1,0,0,0,0.12244898,0,0.034482759,0,0,0,230,208,0,22,13,13,0,0.105769231,0.0625,0.0625,0
lang3\reflect\TypeUtils.java,org.apache.commons.lang3.reflect.TypeUtils,487,146,2,34,,0,0,3,0,1,0,0,0,0.020408163,0,0.028571429,0,0,0,476,487,12,1,5,17,0.024640657,0.002053388,0.01026694,0.034907598,1
