relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
math\fraction\AbstractFormat.java,org.apache.commons.math.fraction.AbstractFormat,18,3,3,13,13,16,75,49,1,2,1,1,0,1,13,0,0,1,2,4,1,0,5,0,5,0.144230769230769,-0.0151515151515152,0.133333333333333,0.133333333333333,4,0.133333333333333,72,66,9,4,0.916666666666667,0.743589743589744,0.141025641025641,0.153846153846154,0.5,0.166666666666667,-0.714285714285715,0.133333333333333,2,9,0,1737.55106290445,1,2,0,0,36,6,0,2,6,0,0,0,11,0,2,16,0
math\fraction\BigFraction.java,org.apache.commons.math.fraction.BigFraction,87,17,17,53,53,46,355,250,1,0,1,0,0,0,53,0,0,1,0,0,1,0,0,0,0,0.119496855345912,0.319758672699849,0.871539313399779,0.908084163898117,55,0.908084163898117,925,472,22,6,0.951357466063348,0.795113691340106,0.345428156748911,0.0665926748057714,0.865384615384615,0.769230769230769,-0.816901408450704,0.871539313399779,0,0,0,0,2,16,0,0,0,29,0,9,29,0,3,4,14,9,9,60,0
math\fraction\BigFractionFormat.java,org.apache.commons.math.fraction.BigFractionFormat,25,4,1,27,14,18,110,74,2,1,2,2,0,2,14,13,0,2,1,1,1,0,3,1,2,0.134920634920635,-0.0769230769230769,0.0888888888888889,0.0888888888888889,11,0,91,91,14,7,1.07692307692308,0.752136752136752,0.0769230769230769,0,0,0,-0.928571428571429,0,0,3,9,866.247647492155,3,0,0,0,5,38,20,17,18,0,0,0,21,0,7,40,0
math\fraction\Fraction.java,org.apache.commons.math.fraction.Fraction,61,7,7,23,23,23,264,177,1,0,1,0,0,0,23,0,0,1,0,0,1,0,0,0,0,0.130434782608696,0.242424242424242,0.926470588235294,1,38,1,188,123,11,1,0.896103896103896,0.779973649538867,0.308300395256917,0.142857142857143,1,0.772727272727273,-0.566666666666667,0.904411764705882,0,0,0,0,3,4,0,0,0,74,0,24,74,0,0,6,1,38,24,32,1
math\fraction\FractionConversionException.java,org.apache.commons.math.fraction.FractionConversionException,2,6,1,16,2,5,9,6,3,0,3,0,0,0,2,14,0,3,0,0,1,0,0,0,0,0.666666666666667,0,undefined,undefined,0,undefined,1,1,2,2,2,0.333333333333333,0,0,0,0,0,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0
math\fraction\FractionFormat.java,org.apache.commons.math.fraction.FractionFormat,22,4,1,26,14,16,101,65,2,1,2,3,1,2,13,12,1,2,1,1,1,0.0769230769230769,3,1,2,0.119047619047619,-0.0897435897435897,0.0666666666666667,0.0666666666666667,3,0,91,91,14,8,1.07692307692308,0.776556776556777,0.0659340659340659,0,0,0,-1,0,0,3,12,737.035130868651,5,0,0,0,3,41,24,20,17,0,0,0,18,0,7,45,0
math\fraction\ProperBigFractionFormat.java,org.apache.commons.math.fraction.ProperBigFractionFormat,20,6,2,32,7,10,100,73,3,0,3,2,2,0,5,25,2,3,0,0,1,0.1875,1,1,0,0.19047619047619,-0.0666666666666667,0.5,0.5,3,0.5,20,19,6,2,1,0.666666666666667,0.238095238095238,0.142857142857143,0.833333333333333,0.333333333333333,1,0.5,1,6,12,0,2,1,0,0,0,43,33,17,10,0,0,0,0,0,5,44,0
math\fraction\ProperFractionFormat.java,org.apache.commons.math.fraction.ProperFractionFormat,17,6,2,31,7,10,95,69,3,0,3,2,2,0,5,24,2,3,0,0,1,0.193548387096774,1,1,0,0.19047619047619,0,1,1,4,1,20,19,6,1,1,0.666666666666667,0.285714285714286,0.142857142857143,1,0.5,1,1,1,6,11,0,3,1,0,0,0,33,23,16,10,0,0,0,0,0,5,53,0
math\genetics\ChromosomePair.java,org.apache.commons.math.genetics.ChromosomePair,3,2,2,3,3,2,15,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,1,0,1,1,0.5,0.333333333333333,0.666666666666667,0.666666666666667,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0
math\genetics\GeneticAlgorithm.java,org.apache.commons.math.genetics.GeneticAlgorithm,17,5,5,12,12,8,66,43,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0.333333333333333,1,8,1,61,56,7,1,0.909090909090909,0.787878787878788,0.166666666666667,0.166666666666667,1,0.272727272727273,-1,0.333333333333333,0,0,0,0,6,0,0,0,0,9,0,7,9,0,0,0,0,0,7,15,0
math\geometry\CardanEulerSingularityException.java,org.apache.commons.math.geometry.CardanEulerSingularityException,2,5,1,11,1,1,7,4,2,0,2,0,0,0,1,10,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,0
math\geometry\NotARotationMatrixException.java,org.apache.commons.math.geometry.NotARotationMatrixException,1,5,1,11,1,2,7,4,2,0,2,0,0,0,1,10,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,0,1,3,0,13,0
math\geometry\Rotation.java,org.apache.commons.math.geometry.Rotation,63,6,6,21,21,28,507,361,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.694736842105263,0.934065934065934,1,76,1,63,0,4,1,0.55,0.753968253968254,0.723809523809524,0.476190476190476,0.95,0.9,-0.766666666666668,0.934065934065934,0,0,0,0,5,1,0,0,0,270,0,195,270,0,0,0,14,0,195,40,0
math\geometry\RotationOrder.java,org.apache.commons.math.geometry.RotationOrder,5,16,16,5,5,4,49,30,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,6,2,1,1,1.125,0.6,0.4,0.1,1,1,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,4,2,8,3,0,5,0
math\geometry\Vector3D.java,org.apache.commons.math.geometry.Vector3D,43,15,15,31,31,44,183,131,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0.193548387096774,0.795402298850575,0.906666666666667,0.92,59,0.92,94,0,4,2,0.864444444444444,0.735483870967742,0.808602150537634,0.163440860215054,0.966666666666667,0.933333333333333,-0.280000000000001,0.906666666666667,0,0,0,0,3,11,0,0,0,15,0,6,15,3,1,22,2,180,6,35,0
math\geometry\Vector3DFormat.java,org.apache.commons.math.geometry.Vector3DFormat,26,12,11,24,17,21,128,95,2,0,2,0,0,0,17,7,0,2,0,0,1,0,0,0,0,0.125,0.05,0.307692307692308,0.5,6,0.461538461538462,123,110,10,2,0.920454545454545,0.777573529411765,0.161764705882353,0.133689839572193,0.9375,0.5625,-0.714285714285712,0.269230769230769,0,0,20,0,2,10,0,0,0,79,68,25,11,1,10,0,30,0,5,32,0
math\linear\AbstractRealMatrix.java,org.apache.commons.math.linear.AbstractRealMatrix,174,2,2,71,71,112,799,605,0,1,0,54,0,54,71,0,0,0,3,3,0,0,25,0,25,0.0960307298335467,0.062111801242236,0.595452141723956,0.701216287678477,345,0.0349021681649921,2419,2353,60,6,0.928571428571429,0.847667825132614,0.0885311871227364,0.0845070422535211,0.185714285714286,0.0714285714285714,-0.651800107469103,0.0349021681649921,0,0,0,19031.2159144519,12,0,0,0,53,126,0,48,126,0,0,0,3,0,48,86,0
math\linear\BigMatrixImpl.java,org.apache.commons.math.linear.BigMatrixImpl,197,10,10,62,62,56,796,701,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0.0516129032258065,0.382513661202186,0.824236817761332,0.957446808510638,189,0.957446808510638,1171,451,14,3,0.9,0.906504494976203,0.402432575356954,0.114516129032258,0.967213114754098,0.901639344262295,-0.668639053254434,0.824236817761332,0,0,0,0,6,5,0,0,0,55,0,20,55,0,5,0,33,11,20,72,1
math\linear\DefaultRealMatrixChangingVisitor.java,org.apache.commons.math.linear.DefaultRealMatrixChangingVisitor,3,1,1,3,3,9,13,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5,-2,0,0,0,0,3,3,3,3,1.5,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
math\linear\DefaultRealMatrixPreservingVisitor.java,org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,3,1,1,3,3,9,12,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5,-2,0,0,0,0,3,3,3,3,1.5,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
math\linear\DenseRealMatrix.java,org.apache.commons.math.linear.DenseRealMatrix,202,9,7,95,54,109,1068,939,1,0,1,30,30,0,24,41,30,1,0,0,1,0.315789473684211,11,11,0,0.118827160493827,0.724238026124819,0.948581560283688,1,258,0.958333333333333,402,0,8,1,0.498652291105121,0.826519916142558,0.73445143256464,0.510582010582011,0.981132075471698,0.924528301886792,-0.474980754426483,0.937056737588652,0,0,28,0,8,0,0,0,0,130,80,46,50,0,0,0,11,10,18,117,0
math\linear\InvalidMatrixException.java,org.apache.commons.math.linear.InvalidMatrixException,2,5,1,21,2,3,9,6,2,1,2,0,0,0,2,19,0,2,2,2,1,0,0,0,0,0.5,0,undefined,undefined,0,undefined,1,1,2,2,2,0,0,0,0,0,0,undefined,0,0,2,82.8009782903001,0,0,0,0,1,5,5,2,0,0,0,5,2,12,0,23,0
math\linear\MatrixIndexException.java,org.apache.commons.math.linear.MatrixIndexException,1,5,1,20,1,2,6,4,2,0,2,0,0,0,1,19,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,0,1,23,0,22,0
math\linear\MatrixUtils.java,org.apache.commons.math.linear.MatrixUtils,29,0,0,19,19,20,111,101,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0.125,-0.0915032679738562,0.0392156862745098,0.0392156862745098,12,0,171,171,19,15,undefined,0.782163742690059,0.0233918128654971,undefined,0,0,-0.692307692307692,0,0,0,0,0,6,0,0,0,0,38,0,14,38,0,0,0,7,27,14,46,0
math\linear\MatrixVisitorException.java,org.apache.commons.math.linear.MatrixVisitorException,1,5,1,20,1,2,6,4,2,0,2,0,0,0,1,19,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,0,1,0,0,22,0
math\linear\RealMatrixImpl.java,org.apache.commons.math.linear.RealMatrixImpl,87,4,2,89,34,62,377,287,1,0,1,16,16,0,18,55,16,1,0,0,1,0.179775280898876,7,7,0,0.114973262032086,0.524621212121212,0.925925925925926,0.925925925925926,62,0.925925925925926,261,0,10,2,0.651515151515151,0.80051855452925,0.552584670231729,0.367647058823529,0.96969696969697,0.909090909090909,-0.866666666666666,0.925925925925926,0,0,12,0,5,0,0,0,0,81,39,26,42,0,0,0,7,11,14,116,1
math\linear\RealVectorFormat.java,org.apache.commons.math.linear.RealVectorFormat,29,12,11,24,17,21,126,94,2,0,2,0,0,0,17,7,0,2,0,0,1,0,0,0,0,0.125,0.05,0.307692307692308,0.5,6,0.461538461538462,123,110,10,2,0.920454545454545,0.777573529411765,0.161764705882353,0.133689839572193,0.9375,0.5625,-0.714285714285712,0.269230769230769,0,0,12,0,3,10,0,0,0,44,37,14,7,1,10,0,28,0,2,30,0
math\linear\RealVectorImpl.java,org.apache.commons.math.linear.RealVectorImpl,252,3,3,130,130,101,899,760,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0.0738461538461539,0.838178294573643,0.912483912483912,0.912483912483912,169,0.912323037323037,1364,0,12,2,0.697674418604651,0.866881335718545,0.84066785927251,0.307692307692308,0.992248062015504,0.953488372093023,-0.881574992485725,0.912323037323037,0,0,0,0,6,1,0,0,0,29,0,10,29,1,1,3,19,24,10,141,0
math\linear\SparseRealMatrix.java,org.apache.commons.math.linear.SparseRealMatrix,22,6,4,78,15,24,118,78,1,0,1,8,8,0,7,63,8,1,0,0,1,0.102564102564103,2,2,0,0.226666666666667,0.362637362637363,0.606060606060606,0.681818181818182,30,0.545454545454545,66,27,5,1,0.767857142857143,0.657142857142857,0.447619047619048,0.283333333333333,1,0.928571428571429,-0.719298245614035,0.545454545454545,0,0,13,0,3,1,0,0,0,66,27,36,39,0,1,1,2,4,23,124,0
math\linear\SparseRealVector.java,org.apache.commons.math.linear.SparseRealVector,227,5,5,123,123,73,880,684,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0.0813008130081301,0.244411326378539,0.602695417789757,1,242,0.512129380053908,5684,3865,48,1,0.844262295081967,0.854267816682851,0.256697321071571,0.16260162601626,1,0.959016393442623,-0.849500293944738,0.476010781671159,0,0,0,0,6,1,0,0,0,429,0,295,429,0,1,0,4,0,295,164,0
math\linear\decomposition\BiDiagonalTransformer.java,org.apache.commons.math.linear.decomposition.BiDiagonalTransformer,64,7,7,10,10,1,228,227,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.1,0.861111111111111,0.761904761904762,1,2,1,5,0,1,1,0.666666666666667,0.8,0.888888888888889,0.4,1,1,0,0.761904761904762,0,0,0,0,2,0,0,0,0,9,0,3,9,1,0,0,0,7,3,17,0
math\linear\decomposition\CholeskyDecompositionImpl.java,org.apache.commons.math.linear.decomposition.CholeskyDecompositionImpl,17,6,6,6,6,4,194,172,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.25,0.4,1,1,1,1,8,1,2,1,0.866666666666667,0.566666666666667,0.6,0.277777777777778,1,1,0,1,0,0,0,0,7,0,0,0,0,9,0,5,9,0,0,0,0,0,5,22,1
math\linear\decomposition\EigenDecompositionImpl.java,org.apache.commons.math.linear.decomposition.EigenDecompositionImpl,188,32,32,36,36,44,1159,980,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0.215277777777778,0.347899159663866,0.688888888888889,1,81,1,391,152,2,1,0.907142857142857,0.694047619047619,0.384126984126984,0.118055555555556,0.971428571428571,0.942857142857143,-0.619047619047619,0.688888888888889,0,0,0,0,10,2,0,0,0,32,0,14,32,0,2,0,2,1,14,58,0
math\linear\decomposition\LUDecompositionImpl.java,org.apache.commons.math.linear.decomposition.LUDecompositionImpl,31,9,9,8,8,3,259,246,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1875,0.714285714285714,1,1,0,1,7,0,2,1,0.714285714285714,0.660714285714286,0.785714285714286,0.375,1,1,0,1,0,0,0,0,6,0,0,0,0,16,0,5,16,0,0,0,0,28,5,19,0
math\linear\decomposition\NonSquareMatrixException.java,org.apache.commons.math.linear.decomposition.NonSquareMatrixException,1,6,1,22,1,2,7,4,3,0,3,0,0,0,1,21,0,3,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,0,0,8,0,24,0
math\linear\decomposition\NotPositiveDefiniteMatrixException.java,org.apache.commons.math.linear.decomposition.NotPositiveDefiniteMatrixException,1,5,1,11,1,0,6,4,2,0,2,0,0,0,1,10,0,2,0,0,1,0,0,0,0,,1,undefined,undefined,0,undefined,0,0,1,1,0,,1,0,0,0,,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0
math\linear\decomposition\NotSymmetricMatrixException.java,org.apache.commons.math.linear.decomposition.NotSymmetricMatrixException,1,5,1,11,1,0,6,4,2,0,2,0,0,0,1,10,0,2,0,0,1,0,0,0,0,,1,undefined,undefined,0,undefined,0,0,1,1,0,,1,0,0,0,,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0
math\linear\decomposition\QRDecompositionImpl.java,org.apache.commons.math.linear.decomposition.QRDecompositionImpl,27,7,7,6,6,1,242,235,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.7,1,1,1,1,4,0,1,1,0.685714285714286,0.666666666666667,0.8,0.428571428571429,1,1,0,1,0,0,0,0,4,0,0,0,0,12,0,4,12,0,0,0,0,4,4,14,0
math\linear\decomposition\SingularMatrixException.java,org.apache.commons.math.linear.decomposition.SingularMatrixException,1,6,1,22,1,0,6,4,3,0,3,0,0,0,1,21,0,3,0,0,1,0,0,0,0,,1,undefined,undefined,0,undefined,0,0,1,1,0,,1,0,0,0,,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,0
math\linear\decomposition\SingularValueDecompositionImpl.java,org.apache.commons.math.linear.decomposition.SingularValueDecompositionImpl,30,15,15,11,11,1,236,186,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.666666666666667,1,1,5,1,18,0,2,1,0.833333333333333,0.818181818181818,0.727272727272727,0.242424242424242,1,1,0,1,0,0,0,0,9,1,0,0,0,23,0,12,23,0,1,0,0,0,12,55,0
math\linear\decomposition\TriDiagonalTransformer.java,org.apache.commons.math.linear.decomposition.TriDiagonalTransformer,31,7,7,8,8,1,131,127,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.125,0.523809523809524,0.6,1,2,1,11,0,1,1,0.755102040816326,0.75,0.642857142857143,0.339285714285714,1,1,0,0.6,0,0,0,0,4,0,0,0,0,9,0,3,9,1,0,0,0,4,3,18,0
math\ode\AbstractIntegrator.java,org.apache.commons.math.ode.AbstractIntegrator,19,6,6,13,13,14,107,61,0,3,0,4,0,4,13,0,0,0,3,15,0,0,0,0,0,0.0961538461538462,0.106060606060606,0.166666666666667,0.166666666666667,0,0.166666666666667,59,40,3,3,0.875,0.817307692307692,0.243589743589744,0.192307692307692,0.833333333333333,0.833333333333333,1,0.166666666666667,0,0,0,8012.2414899276,7,3,0,0,20,35,0,16,35,0,3,0,6,0,16,28,0
math\ode\ContinuousOutputModel.java,org.apache.commons.math.ode.ContinuousOutputModel,34,6,6,11,11,7,161,119,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.127272727272727,0.466666666666667,0.583333333333333,0.777777777777778,16,0.777777777777778,25,0,2,2,0.683333333333333,0.76,0.563636363636364,0.378787878787879,0.9,0.9,-1,0.583333333333333,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,11,0
math\ode\DerivativeException.java,org.apache.commons.math.ode.DerivativeException,2,5,1,12,2,3,10,6,2,0,2,0,0,0,2,10,0,2,0,0,1,0,0,0,0,0.5,0,undefined,undefined,0,undefined,1,1,2,2,2,0,0,0,0,0,0,undefined,0,0,2,0,0,0,0,0,0,5,5,2,0,0,0,7,2,0,0,14,0
math\ode\FirstOrderConverter.java,org.apache.commons.math.ode.FirstOrderConverter,3,6,6,3,3,4,27,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,1,1,0,1,0,0,1,1,0.583333333333333,0.333333333333333,1,0.611111111111111,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
math\ode\IntegratorException.java,org.apache.commons.math.ode.IntegratorException,2,5,1,12,2,3,10,6,2,0,2,0,0,0,2,10,0,2,0,0,1,0,0,0,0,0.5,0,undefined,undefined,0,undefined,1,1,2,2,2,0,0,0,0,0,0,undefined,0,0,2,0,0,0,0,0,0,5,5,2,0,0,0,0,2,6,0,14,0
math\ode\events\CombinedEventsManager.java,org.apache.commons.math.ode.events.CombinedEventsManager,31,4,4,11,11,13,107,72,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.155844155844156,0.822222222222222,0.822222222222222,1,0,1,8,0,1,1,0.725,0.724675324675325,0.854545454545455,0.340909090909091,1,1,-0.6,0.822222222222222,0,0,0,0,7,2,0,0,0,24,0,12,24,1,2,3,6,41,12,33,0
math\ode\events\EventException.java,org.apache.commons.math.ode.events.EventException,2,5,1,12,2,3,9,6,2,0,2,0,0,0,2,10,0,2,0,0,1,0,0,0,0,0.5,0,undefined,undefined,0,undefined,1,1,2,2,2,0,0,0,0,0,0,undefined,0,0,2,0,0,0,0,0,0,5,5,2,0,0,0,3,2,0,0,14,0
math\ode\events\EventState.java,org.apache.commons.math.ode.events.EventState,24,13,13,11,11,12,141,107,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.377777777777778,0.377777777777778,1,0,1,28,1,1,1,0.753846153846154,0.721212121212121,0.490909090909091,0.314685314685315,1,1,-0.200000000000002,0.377777777777778,0,0,0,0,9,0,0,0,0,13,0,5,13,1,0,0,1,20,5,25,0
math\ode\nonstiff\AdamsBashforthIntegrator.java,org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegrator,25,16,4,23,5,9,129,115,2,0,2,0,0,0,5,18,0,2,0,0,1,0,0,0,0,0.35,0.166666666666667,0.166666666666667,0.166666666666667,4,0.166666666666667,7,4,3,1,0.875,0.5,0.5,0.3,0.5,0.5,-0.333333333333333,0.166666666666667,0,0,6,0,9,1,0,0,0,79,29,30,50,0,1,0,1,5,24,114,0
math\ode\nonstiff\AdamsBashforthStepInterpolator.java,org.apache.commons.math.ode.nonstiff.AdamsBashforthStepInterpolator,26,18,7,33,13,11,107,100,2,0,2,8,8,0,6,20,7,2,0,0,1,0.424242424242424,1,1,0,0.153846153846154,0.0909090909090909,0.6,0.6,11,0.6,64,50,6,3,0.880952380952381,0.769230769230769,0.230769230769231,0.186813186813187,0.833333333333333,0.75,1,0.6,0,0,3,0,3,0,0,0,0,11,6,6,5,0,0,0,0,6,3,57,0
math\ode\nonstiff\AdamsMoultonIntegrator.java,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegrator,27,17,5,23,5,8,144,132,2,0,2,0,0,0,5,18,0,2,0,0,1,0,0,0,0,0.3,0.333333333333333,0.333333333333333,0.5,2,0.5,5,0,2,1,0.8,0.5,0.6,0.36,0.75,0.75,-1,0.333333333333333,0,0,8,0,10,1,0,0,0,93,31,38,62,0,1,0,1,1,30,116,0
math\ode\nonstiff\AdamsMoultonStepInterpolator.java,org.apache.commons.math.ode.nonstiff.AdamsMoultonStepInterpolator,26,18,7,33,13,11,107,100,2,0,2,8,8,0,6,20,7,2,0,0,1,0.424242424242424,1,1,0,0.153846153846154,0.0909090909090909,0.6,0.6,11,0.6,64,50,6,3,0.880952380952381,0.769230769230769,0.230769230769231,0.186813186813187,0.833333333333333,0.75,1,0.6,0,0,3,0,4,0,0,0,0,11,6,6,5,0,0,0,0,6,3,57,0
math\ode\nonstiff\AdaptiveStepsizeIntegrator.java,org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator,30,14,8,22,11,33,149,99,1,2,1,4,2,2,9,11,2,1,2,5,1,0.0909090909090909,0,0,0,0.287878787878788,0.377777777777778,0.333333333333333,0.4,6,0.4,30,5,3,3,0.775,0.618181818181818,0.490909090909091,0.295454545454545,0.8,0.8,-0.45,0.333333333333333,0,0,3,5944.09214285675,3,0,0,0,18,19,10,6,9,0,0,0,2,0,3,38,0
math\ode\nonstiff\ClassicalRungeKuttaIntegrator.java,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegrator,1,16,4,16,1,1,19,7,2,0,2,0,0,0,1,15,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0.75,0,0,1,undefined,0,0,1,0,1,0,0,0,0,8,7,2,1,0,0,0,0,0,1,68,0
math\ode\nonstiff\ClassicalRungeKuttaStepInterpolator.java,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaStepInterpolator,5,12,1,28,4,3,35,26,2,0,2,2,2,0,2,24,2,2,0,0,1,0.142857142857143,0,0,0,0.25,-0.666666666666667,undefined,undefined,2,undefined,6,6,4,3,1.33333333333333,0.5,0.166666666666667,0,0,0,0,undefined,0,0,1,0,1,0,0,0,0,2,2,1,0,0,0,0,0,1,0,31,0
math\ode\nonstiff\DormandPrince54Integrator.java,org.apache.commons.math.ode.nonstiff.DormandPrince54Integrator,6,35,11,34,4,12,57,29,3,0,3,2,2,0,2,30,2,3,0,0,1,0.176470588235294,0,0,0,0.5,-0.666666666666667,1,1,0,1,5,4,3,3,0.909090909090909,0.444444444444444,0.166666666666667,0.318181818181818,0.333333333333333,0,-0.333333333333334,1,0,0,2,0,1,1,0,0,0,24,22,4,2,0,1,0,0,0,2,91,0
math\ode\nonstiff\DormandPrince54StepInterpolator.java,org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolator,11,28,17,28,6,8,95,81,2,0,2,4,4,0,2,22,4,2,0,0,1,0.285714285714286,1,1,0,0.194444444444444,0.6,1,1,2,1,5,0,2,1,0.823529411764706,0.633333333333333,0.733333333333333,0.313725490196078,1,0.6,0,1,0,0,4,0,2,0,0,0,0,10,10,4,0,0,0,0,0,2,0,33,0
math\ode\nonstiff\DormandPrince853Integrator.java,org.apache.commons.math.ode.nonstiff.DormandPrince853Integrator,7,45,21,34,4,12,125,46,3,0,3,2,2,0,2,30,2,3,0,0,1,0.176470588235294,0,0,0,0.5,-0.666666666666667,1,1,0,1,5,4,3,3,0.952380952380952,0.444444444444444,0.166666666666667,0.285714285714286,0.333333333333333,0,-0.333333333333334,1,0,0,2,0,1,1,0,0,0,24,22,4,2,0,1,0,0,1,2,91,0
math\ode\nonstiff\DormandPrince853StepInterpolator.java,org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolator,27,57,46,29,9,11,244,185,2,0,2,6,6,0,3,20,6,2,0,0,1,0.413793103448276,4,4,0,0.123456790123457,0.642857142857143,0.666666666666667,1,2,1,11,0,2,1,0.967391304347826,0.759259259259259,0.722222222222222,0.140096618357488,1,0.75,0,0.666666666666667,0,0,8,0,3,0,0,0,0,19,17,9,2,0,0,0,2,2,1,35,0
math\ode\nonstiff\EmbeddedRungeKuttaIntegrator.java,org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,33,24,10,32,11,32,185,146,2,1,2,7,1,6,10,21,1,2,3,3,1,0.0625,0,0,0,0.272727272727273,0.266666666666667,0.321428571428571,0.75,20,0.75,43,31,3,1,0.83,0.625974025974026,0.4,0.245454545454545,0.8,0.4,-0.454545454545455,0.321428571428571,0,0,10,4928.21194139352,8,1,0,0,6,77,46,23,31,0,1,0,4,0,13,84,0
math\ode\nonstiff\EulerIntegrator.java,org.apache.commons.math.ode.nonstiff.EulerIntegrator,1,16,4,16,1,1,14,7,2,0,2,0,0,0,1,15,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0.75,0,0,1,undefined,0,0,1,0,1,0,0,0,0,8,7,2,1,0,0,0,0,0,1,68,0
