relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
math\distribution\ZipfDistributionImpl.java,org.apache.commons.math.distribution.ZipfDistributionImpl,16,7,3,17,10,10,65,40,2,0,2,3,3,0,7,7,3,2,0,0,1,0.352941176470588,2,2,0,0.5,0.277777777777778,0.733333333333333,1,15,1,30,15,4,2,0.777777777777778,0.444444444444444,0.422222222222222,0.3,0.777777777777778,0.555555555555556,-1,0.733333333333333,0,0,0,0,1,0,0,0,0,6,0,2,6,0,0,0,0,0,2,21,0
math\estimation\AbstractEstimator.java,org.apache.commons.math.estimation.AbstractEstimator,25,11,11,13,13,8,129,113,0,1,0,1,0,1,13,0,0,0,2,2,0,0,1,0,1,0.205128205128205,0.0454545454545455,0.107142857142857,0.107142857142857,9,0.107142857142857,67,56,6,3,0.878787878787879,0.717948717948718,0.192307692307692,0.188811188811189,0.75,0.5,1,0.107142857142857,0,0,0,1701.1539077233,9,2,0,0,10,24,0,15,24,0,2,0,1,0,15,43,0
math\estimation\EstimatedParameter.java,org.apache.commons.math.estimation.EstimatedParameter,8,4,4,8,8,8,39,27,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.25,0.619047619047619,0.2,0.2,0,0.2,8,0,1,1,0.642857142857143,0.589285714285714,0.714285714285714,0.4375,1,0.571428571428571,-0.666666666666666,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,3,8,0,8,0
math\estimation\EstimationException.java,org.apache.commons.math.estimation.EstimationException,1,4,1,12,1,2,7,4,2,0,2,0,0,0,1,11,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,0,1,8,0,13,0
math\estimation\GaussNewtonEstimator.java,org.apache.commons.math.estimation.GaussNewtonEstimator,13,16,5,18,5,7,68,58,1,0,1,0,0,0,5,13,0,1,0,0,1,0,1,1,0,0.3,0.833333333333333,0.666666666666667,1,0,1,1,0,1,1,0.75,0.55,0.9,0.4,1,0.25,1,0.666666666666667,0,0,5,0,11,0,0,0,0,32,7,19,25,0,0,0,1,0,14,57,0
math\estimation\LevenbergMarquardtEstimator.java,org.apache.commons.math.estimation.LevenbergMarquardtEstimator,97,24,13,22,10,16,473,461,1,0,1,1,1,0,9,12,1,1,0,0,1,0.0454545454545455,0,0,0,0.3,0.25,0.4,1,23,1,31,17,2,1,0.829059829059829,0.592592592592593,0.4,0.253846153846154,1,0.555555555555556,-0.333333333333334,0.4,0,0,5,0,3,0,0,0,0,26,7,14,19,0,0,0,0,0,9,54,0
math\estimation\SimpleEstimationProblem.java,org.apache.commons.math.estimation.SimpleEstimationProblem,8,2,2,6,6,2,29,21,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.4,0.333333333333333,0.333333333333333,0,0.333333333333333,6,0,1,1,0.5,0.666666666666667,0.6,0.583333333333333,1,1,0,0.333333333333333,0,0,0,0,2,2,0,0,0,1,0,1,1,0,2,0,5,0,1,7,0
math\estimation\WeightedMeasurement.java,org.apache.commons.math.estimation.WeightedMeasurement,9,4,4,9,9,7,34,25,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.185185185185185,0.214285714285714,0.0952380952380952,0.0952380952380952,1,0.0952380952380952,23,10,3,2,0.78125,0.666666666666667,0.388888888888889,0.305555555555556,0.75,0.5,-1,0.0952380952380952,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,13,0,9,0
math\fraction\AbstractFormat.java,org.apache.commons.math.fraction.AbstractFormat,18,3,3,13,13,16,77,49,1,2,1,1,0,1,13,0,0,1,2,4,1,0,5,0,5,0.144230769230769,-0.0151515151515152,0.133333333333333,0.133333333333333,4,0.133333333333333,72,66,9,4,0.916666666666667,0.743589743589744,0.141025641025641,0.153846153846154,0.5,0.166666666666667,-0.714285714285715,0.133333333333333,2,9,0,1737.55106290445,1,2,0,0,36,0,0,0,0,0,0,0,11,0,0,13,0
math\fraction\BigFraction.java,org.apache.commons.math.fraction.BigFraction,89,19,19,54,54,46,373,254,1,0,1,0,0,0,54,0,0,1,0,0,1,0,0,0,0,0.117283950617284,0.437590711175617,0.585623678646934,0.628964059196617,37,0.628964059196617,778,125,17,14,0.946375372393247,0.798043326345213,0.458420684835779,0.0711500974658869,0.735849056603774,0.641509433962264,-0.821596244131455,0.585623678646934,0,0,0,0,4,18,0,0,0,51,0,17,51,0,4,6,15,23,17,62,0
math\fraction\BigFractionField.java,org.apache.commons.math.fraction.BigFractionField,5,1,1,5,5,0,20,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,-0.666666666666667,0,0,0,0,10,10,5,5,1.25,,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,5,0
math\fraction\BigFractionFormat.java,org.apache.commons.math.fraction.BigFractionFormat,25,4,1,27,14,18,113,74,2,1,2,2,0,2,14,13,0,2,1,1,1,0,3,1,2,0.134920634920635,-0.0769230769230769,0.0888888888888889,0.0888888888888889,11,0,91,91,14,7,1.07692307692308,0.752136752136752,0.0769230769230769,0,0,0,-0.928571428571429,0,0,3,9,866.247647492155,3,0,0,0,5,35,20,16,15,0,0,0,21,0,6,37,0
math\fraction\Fraction.java,org.apache.commons.math.fraction.Fraction,69,20,20,30,30,28,307,203,1,0,1,0,0,0,30,0,0,1,0,0,1,0,0,0,0,0.127777777777778,0.33743842364532,0.869565217391304,0.91304347826087,44,0.91304347826087,281,127,12,2,0.960344827586207,0.795019157088123,0.381609195402299,0.0716666666666667,0.96551724137931,0.758620689655172,-0.45,0.849802371541502,0,0,0,0,4,17,0,0,0,84,0,28,84,0,3,6,3,5,28,39,0
math\fraction\FractionConversionException.java,org.apache.commons.math.fraction.FractionConversionException,2,5,1,17,2,5,9,6,3,0,3,0,0,0,2,15,0,3,0,0,1,0,0,0,0,0.666666666666667,0,undefined,undefined,0,undefined,1,1,2,2,2,0.333333333333333,0,0,0,0,0,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0
math\fraction\FractionField.java,org.apache.commons.math.fraction.FractionField,5,1,1,5,5,0,20,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,-0.666666666666667,0,0,0,0,10,10,5,5,1.25,,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,5,0
math\fraction\FractionFormat.java,org.apache.commons.math.fraction.FractionFormat,22,4,1,26,14,16,104,65,2,1,2,3,1,2,13,12,1,2,1,1,1,0.0769230769230769,3,1,2,0.119047619047619,-0.0897435897435897,0.0666666666666667,0.0666666666666667,3,0,91,91,14,8,1.07692307692308,0.776556776556777,0.0659340659340659,0,0,0,-1,0,0,3,12,737.035130868651,5,0,0,0,3,36,24,18,12,0,0,0,18,0,5,37,0
math\fraction\ProperBigFractionFormat.java,org.apache.commons.math.fraction.ProperBigFractionFormat,20,6,2,32,7,10,102,73,3,0,3,2,2,0,5,25,2,3,0,0,1,0.1875,1,1,0,0.19047619047619,-0.0666666666666667,0.5,0.5,3,0.5,20,19,6,2,1,0.666666666666667,0.238095238095238,0.142857142857143,0.833333333333333,0.333333333333333,1,0.5,1,6,12,0,2,1,0,0,0,40,33,16,7,0,0,0,0,0,4,41,0
math\fraction\ProperFractionFormat.java,org.apache.commons.math.fraction.ProperFractionFormat,17,6,2,31,7,10,97,69,3,0,3,2,2,0,5,24,2,3,0,0,1,0.193548387096774,1,1,0,0.19047619047619,0,1,1,4,1,20,19,6,1,1,0.666666666666667,0.285714285714286,0.142857142857143,1,0.5,1,1,1,6,11,0,3,1,0,0,0,30,23,15,7,0,0,0,0,0,4,45,0
math\genetics\AbstractListChromosome.java,org.apache.commons.math.genetics.AbstractListChromosome,8,2,1,12,7,5,26,17,1,1,1,2,0,2,7,5,0,1,2,2,1,0,1,0,1,0.238095238095238,-0.133333333333333,0.333333333333333,0.333333333333333,4,0.333333333333333,20,19,6,3,0.833333333333333,0.619047619047619,0.19047619047619,0.285714285714286,0.5,0.5,1,0.333333333333333,0,0,1,280.748469315649,1,1,0,0,15,1,1,1,0,0,1,2,7,14,0,12,0
math\genetics\BinaryChromosome.java,org.apache.commons.math.genetics.BinaryChromosome,12,2,0,15,5,5,35,29,2,0,2,2,2,0,3,10,2,2,0,0,1,0.266666666666667,0,0,0,0.25,-0.666666666666667,1,1,0,1,10,10,5,5,undefined,0.55,0,undefined,0,0,0,1,0,0,7,0,3,0,0,0,0,11,10,8,1,0,0,0,3,0,1,18,0
math\genetics\BinaryMutation.java,org.apache.commons.math.genetics.BinaryMutation,3,0,0,1,1,1,13,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,undefined,1,1,undefined,0,0,1,1,0,0,0,0,5,0,0,0,0,6,0,5,6,0,0,0,2,0,5,5,0
math\genetics\Chromosome.java,org.apache.commons.math.genetics.Chromosome,9,1,1,5,5,4,28,20,0,2,0,2,0,2,5,0,0,0,1,3,0,0,0,0,0,0.4,0,1,1,7,1,9,8,4,1,0.75,0.4,0.4,0.4,0.5,0.5,-1,1,0,0,0,424.510744193717,1,0,0,0,2,0,0,0,0,2,0,13,0,1,0,5,0
math\genetics\ChromosomePair.java,org.apache.commons.math.genetics.ChromosomePair,4,2,2,4,4,2,19,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0.333333333333333,0.666666666666667,1,2,1,4,2,2,1,0.666666666666667,0.5,0.666666666666667,0.5,1,1,0,0.666666666666667,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,3,5,9,0,4,0
math\genetics\ElitisticListPopulation.java,org.apache.commons.math.genetics.ElitisticListPopulation,7,3,1,16,5,6,29,24,1,0,1,0,0,0,5,11,0,1,0,0,1,0,0,0,0,0.4,0.666666666666667,1,1,5,1,4,0,2,1,0.25,0.466666666666667,0.8,0.8,1,0.5,-0.333333333333333,1,0,0,4,0,0,0,0,0,0,7,7,4,0,0,0,0,1,0,0,18,0
math\genetics\FixedGenerationCount.java,org.apache.commons.math.genetics.FixedGenerationCount,5,2,2,3,3,2,19,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,1,0,1,1,0,1,1,0.5,0.333333333333333,0.666666666666667,0.666666666666667,1,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
math\genetics\GeneticAlgorithm.java,org.apache.commons.math.genetics.GeneticAlgorithm,18,7,7,11,11,9,78,54,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.103896103896104,0.0888888888888889,0.377777777777778,1,9,1,48,41,4,1,0.9,0.797402597402597,0.254545454545455,0.181818181818182,1,0.8,0,0.377777777777778,0,0,0,0,8,0,0,0,0,9,0,7,9,0,0,0,0,7,7,14,0
math\genetics\InvalidRepresentationException.java,org.apache.commons.math.genetics.InvalidRepresentationException,4,1,1,4,4,4,15,10,1,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0.5,-1,undefined,undefined,0,undefined,6,6,4,4,1.33333333333333,0.333333333333333,0,0,0,0,-1,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,0
math\genetics\ListPopulation.java,org.apache.commons.math.genetics.ListPopulation,16,2,2,11,11,6,55,38,0,1,0,0,0,0,11,0,0,0,1,1,0,0,0,0,0,0.181818181818182,0.688888888888889,0.611111111111111,0.611111111111111,0,0.611111111111111,14,0,1,1,0.45,0.684848484848485,0.745454545454545,0.590909090909091,1,0.7,-0.333333333333335,0.611111111111111,0,0,0,280.163427794448,1,1,0,0,4,2,0,1,2,0,1,1,7,3,1,13,0
math\genetics\OnePointCrossover.java,org.apache.commons.math.genetics.OnePointCrossover,6,0,0,2,2,4,30,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,0,1,1,1,2,1,undefined,0,1,undefined,0,0,0,1,0,0,0,0,6,0,0,0,0,14,0,10,14,0,0,0,6,0,10,7,0
math\genetics\RandomKey.java,org.apache.commons.math.genetics.RandomKey,27,4,2,22,12,15,105,89,2,0,2,2,2,0,10,10,2,2,0,0,1,0.181818181818182,1,1,0,0.166666666666667,-0.0545454545454545,0,0,13,0,62,58,9,6,0.863636363636364,0.732323232323232,0.121212121212121,0.208333333333333,0.272727272727273,0.272727272727273,-0.0666666666666687,0,0,0,9,0,4,2,0,0,0,12,11,10,1,0,2,0,18,0,1,24,0
math\genetics\RandomKeyMutation.java,org.apache.commons.math.genetics.RandomKeyMutation,2,0,0,1,1,1,15,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,undefined,1,1,undefined,0,0,1,1,0,0,0,0,7,0,0,0,0,5,0,4,5,0,0,0,2,0,4,4,0
math\genetics\TournamentSelection.java,org.apache.commons.math.genetics.TournamentSelection,7,1,1,5,5,4,33,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0.5,1,1,4,1,4,0,2,1,0.25,0.533333333333333,0.7,0.8,1,0.75,0,1,0,0,0,0,6,0,0,0,0,7,0,5,7,0,0,0,3,0,5,12,0
math\geometry\CardanEulerSingularityException.java,org.apache.commons.math.geometry.CardanEulerSingularityException,2,4,1,12,1,1,7,4,2,0,2,0,0,0,1,11,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,0
math\geometry\NotARotationMatrixException.java,org.apache.commons.math.geometry.NotARotationMatrixException,1,4,1,12,1,2,7,4,2,0,2,0,0,0,1,11,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,0,1,3,0,13,0
math\geometry\Rotation.java,org.apache.commons.math.geometry.Rotation,63,6,6,21,21,28,507,361,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.694736842105263,0.934065934065934,1,76,1,63,0,4,1,0.55,0.753968253968254,0.723809523809524,0.476190476190476,0.95,0.9,-0.766666666666668,0.934065934065934,0,0,0,0,5,1,0,0,0,270,0,195,270,0,0,0,14,0,195,36,0
math\geometry\RotationOrder.java,org.apache.commons.math.geometry.RotationOrder,5,16,16,5,5,4,50,30,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,6,2,1,1,1.125,0.6,0.4,0.1,1,1,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,4,2,8,3,0,5,0
math\geometry\Vector3D.java,org.apache.commons.math.geometry.Vector3D,47,15,15,35,35,48,204,145,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0.185714285714286,0.819964349376114,0.921182266009852,0.931034482758621,59,0.931034482758621,106,0,4,2,0.856862745098039,0.747058823529412,0.830252100840336,0.167619047619048,0.970588235294118,0.941176470588235,-0.237569060773481,0.921182266009852,0,0,0,0,3,11,0,0,0,15,0,6,15,3,1,22,2,180,6,37,0
math\geometry\Vector3DFormat.java,org.apache.commons.math.geometry.Vector3DFormat,26,12,11,24,17,21,131,95,2,0,2,0,0,0,17,7,0,2,0,0,1,0,0,0,0,0.125,0.05,0.307692307692308,0.5,6,0.461538461538462,123,110,10,2,0.920454545454545,0.777573529411765,0.161764705882353,0.133689839572193,0.9375,0.5625,-0.714285714285712,0.269230769230769,0,0,20,0,2,10,0,0,0,82,68,26,14,1,10,0,30,0,6,31,0
math\linear\AbstractFieldMatrix.java,org.apache.commons.math.linear.AbstractFieldMatrix,172,1,1,69,69,119,757,576,0,1,0,52,0,52,69,0,0,0,3,3,0,0,23,0,23,0.0978260869565217,0.091747146619842,0.676094276094276,0.696969696969697,363,0.0707070707070707,2226,2106,54,7,0.779411764705882,0.847257743677181,0.118073316283035,0.231884057971015,0.25,0.220588235294118,-0.649787032654994,0.0707070707070707,0,0,0,20627.1982365237,12,0,0,0,129,100,0,33,100,0,0,0,38,0,33,77,0
math\linear\AbstractRealMatrix.java,org.apache.commons.math.linear.AbstractRealMatrix,156,1,1,64,64,101,733,564,0,1,0,61,0,61,64,0,0,0,4,4,0,0,35,0,35,0.0965909090909091,0.0624679979518689,0.54151242728715,0.701216287678477,248,0.0349021681649921,1950,1884,53,6,0.825396825396825,0.845869408369408,0.091765873015873,0.1875,0.206349206349206,0.0793650793650794,-0.653116531165311,0.0349021681649921,0,0,0,23222.1542477909,13,0,0,0,19,188,0,62,188,0,0,0,3,4,62,84,0
math\linear\AbstractRealVector.java,org.apache.commons.math.linear.AbstractRealVector,154,0,0,95,95,64,641,434,0,1,0,44,0,44,95,0,0,0,2,2,0,0,32,0,32,0.112280701754386,0.00732097918096545,0.755136168179646,0.793597706641185,197,0,4465,4465,95,6,undefined,0.813064576334453,0.0282194848824188,undefined,0,0,-0.723054960742326,0,0,0,0,6009.87566696121,13,0,0,0,39,85,0,55,85,0,0,0,29,0,45,117,1
math\linear\Array2DRowFieldMatrix.java,org.apache.commons.math.linear.Array2DRowFieldMatrix,87,8,7,87,34,64,409,296,1,0,1,16,16,0,18,53,16,1,0,0,1,0.183908045977011,7,7,0,0.110294117647059,0.524621212121212,0.925925925925926,0.925925925925926,63,0.925925925925926,261,0,10,2,0.87012987012987,0.807635175282234,0.552584670231729,0.15546218487395,0.96969696969697,0.909090909090909,-0.871485943775099,0.925925925925926,0,0,40,0,7,6,0,0,0,142,100,54,42,0,6,0,17,10,14,106,0
math\linear\Array2DRowRealMatrix.java,org.apache.commons.math.linear.Array2DRowRealMatrix,87,8,7,82,34,62,404,292,1,0,1,16,16,0,18,48,16,1,0,0,1,0.195121951219512,7,7,0,0.114973262032086,0.524621212121212,0.925925925925926,0.925925925925926,62,0.925925925925926,261,0,10,2,0.87012987012987,0.80051855452925,0.552584670231729,0.15546218487395,0.96969696969697,0.909090909090909,-0.866666666666666,0.925925925925926,0,0,5,0,6,5,0,0,0,88,13,26,75,4,5,11,7,39,21,114,0
math\linear\ArrayFieldVector.java,org.apache.commons.math.linear.ArrayFieldVector,120,3,3,67,67,89,467,354,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0.115332428765265,0.696037296037296,0.83265306122449,0.845714285714286,166,0.844897959183674,689,0,11,1,0.636363636363636,0.804695530611406,0.705110809588422,0.373134328358209,1,0.984848484848485,-0.854081632653062,0.831836734693878,0,0,0,0,6,1,0,0,0,17,0,5,17,0,1,0,52,13,5,73,0
math\linear\ArrayRealVector.java,org.apache.commons.math.linear.ArrayRealVector,196,4,4,169,103,89,780,581,1,0,1,29,29,0,74,66,29,1,0,0,1,0.171597633136095,39,39,0,0.0815533980582524,0.779654436031838,0.884107860011474,0.884107860011474,105,0.88382099827883,1158,0,13,2,0.779411764705882,0.857605177993528,0.783932990671997,0.228155339805825,0.990196078431373,0.931372549019608,-0.81161185546082,0.88382099827883,0,0,9,0,7,2,0,0,0,47,18,23,29,1,2,2,9,28,14,191,1
math\linear\BiDiagonalTransformer.java,org.apache.commons.math.linear.BiDiagonalTransformer,64,6,6,10,10,1,227,226,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.1,0.861111111111111,0.761904761904762,1,2,1,5,0,1,1,0.592592592592593,0.8,0.888888888888889,0.466666666666667,1,1,0,0.761904761904762,0,0,0,0,3,0,0,0,0,9,0,3,9,0,0,0,0,0,3,16,0
math\linear\BigMatrixImpl.java,org.apache.commons.math.linear.BigMatrixImpl,188,10,10,60,60,54,780,691,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0.0511111111111111,0.402104032729398,0.824236817761332,0.957446808510638,146,0.957446808510638,1050,330,12,3,0.896610169491525,0.906139359698682,0.422033898305085,0.118333333333333,0.966101694915254,0.898305084745763,-0.718749999999998,0.824236817761332,0,0,0,0,6,5,0,0,0,133,0,46,133,0,5,0,33,11,46,73,0
math\linear\BlockFieldMatrix.java,org.apache.commons.math.linear.BlockFieldMatrix,193,8,7,93,52,111,1131,955,1,0,1,28,28,0,24,41,28,1,0,0,1,0.301075268817204,11,11,0,0.116863905325444,0.71921568627451,0.94975845410628,1,269,0.956521739130435,380,0,8,1,0.492997198879552,0.830316742081448,0.730015082956259,0.516483516483517,0.980392156862745,0.92156862745098,-0.436144578313253,0.93719806763285,0,0,68,0,10,1,0,0,0,201,152,85,49,0,1,0,22,2,17,108,0
math\linear\BlockRealMatrix.java,org.apache.commons.math.linear.BlockRealMatrix,202,8,7,95,54,109,1154,984,1,0,1,23,23,0,31,41,23,1,0,0,1,0.242105263157895,11,11,0,0.118827160493827,0.724238026124819,0.948581560283688,1,258,0.958333333333333,402,0,8,1,0.498652291105121,0.826519916142558,0.73445143256464,0.510582010582011,0.981132075471698,0.924528301886792,-0.474980754426483,0.937056737588652,0,0,6,0,9,0,0,0,0,149,18,45,131,0,0,0,11,15,39,123,0
math\linear\CholeskyDecompositionImpl.java,org.apache.commons.math.linear.CholeskyDecompositionImpl,17,5,5,6,6,4,192,170,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.25,0.4,1,1,1,1,8,1,2,1,0.8,0.566666666666667,0.6,0.333333333333333,1,1,0,1,0,0,0,0,8,0,0,0,0,9,0,5,9,0,0,0,0,0,5,29,0
math\linear\DefaultFieldMatrixChangingVisitor.java,org.apache.commons.math.linear.DefaultFieldMatrixChangingVisitor,4,1,1,4,4,10,17,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.5,-0.666666666666667,0,0,0,0,5,4,3,3,0.666666666666667,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.333333333333333,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4,0,0,4,0
math\linear\DefaultFieldMatrixPreservingVisitor.java,org.apache.commons.math.linear.DefaultFieldMatrixPreservingVisitor,4,1,1,4,4,10,16,8,0,1,0,2,0,2,4,0,0,0,2,2,0,0,2,0,2,0.5,-0.666666666666667,0,0,0,0,5,4,3,3,0.666666666666667,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.333333333333333,-1,0,0,0,0,142.668346461564,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,4,0
math\linear\DefaultRealMatrixChangingVisitor.java,org.apache.commons.math.linear.DefaultRealMatrixChangingVisitor,3,0,0,3,3,9,12,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5,-2,0,0,0,0,3,3,3,3,undefined,0.333333333333333,0,undefined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
math\linear\DefaultRealMatrixPreservingVisitor.java,org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,3,0,0,3,3,9,11,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5,-2,0,0,0,0,3,3,3,3,undefined,0.333333333333333,0,undefined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
math\linear\EigenDecompositionImpl.java,org.apache.commons.math.linear.EigenDecompositionImpl,58,10,10,15,15,11,362,316,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.241758241758242,0.422222222222222,1,8,1,71,37,2,1,0.871428571428571,0.76,0.342857142857143,0.186666666666667,0.928571428571429,0.928571428571429,-0.599999999999999,0.422222222222222,0,0,0,0,11,2,0,0,0,22,0,11,22,0,2,0,0,4,11,36,2
math\linear\FieldLUDecompositionImpl.java,org.apache.commons.math.linear.FieldLUDecompositionImpl,30,8,8,7,7,1,270,256,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.142857142857143,1,1,1,0,1,0,0,1,1,0.5,0.714285714285714,1,0.571428571428571,1,1,0,1,0,0,0,0,8,1,0,0,0,20,0,5,20,0,1,0,1,4,5,15,0
math\linear\InvalidMatrixException.java,org.apache.commons.math.linear.InvalidMatrixException,2,4,1,24,2,3,9,6,2,1,2,0,0,0,2,22,0,2,2,2,1,0,0,0,0,0.5,0,undefined,undefined,0,undefined,1,1,2,2,2,0,0,0,0,0,0,undefined,0,0,2,82.8009782903001,0,0,0,0,1,5,5,2,0,0,0,5,2,20,0,26,0
math\linear\LUDecompositionImpl.java,org.apache.commons.math.linear.LUDecompositionImpl,31,9,9,8,8,3,263,251,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1875,0.714285714285714,1,1,0,1,7,0,2,1,0.714285714285714,0.660714285714286,0.785714285714286,0.375,1,1,0,1,0,0,0,0,7,1,0,0,0,16,0,5,16,0,1,0,0,28,5,18,0
math\linear\MatrixIndexException.java,org.apache.commons.math.linear.MatrixIndexException,1,4,1,23,1,2,6,4,2,0,2,0,0,0,1,22,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,0,1,40,0,25,0
math\linear\MatrixUtils.java,org.apache.commons.math.linear.MatrixUtils,80,0,0,39,39,64,379,268,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0.0641025641025641,-0.0384068278805121,0.0142247510668563,0.0142247510668563,42,0,741,741,39,29,undefined,0.881854987118145,0.0148448043184885,undefined,0,0,-0.852998065764025,0,0,0,0,0,19,0,0,0,0,99,0,37,99,0,0,0,24,128,37,97,0
math\linear\MatrixVisitorException.java,org.apache.commons.math.linear.MatrixVisitorException,1,4,1,23,1,2,6,4,2,0,2,0,0,0,1,22,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,0,1,0,0,25,0
math\linear\NonSquareMatrixException.java,org.apache.commons.math.linear.NonSquareMatrixException,1,5,1,25,1,2,7,4,3,0,3,0,0,0,1,24,0,3,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,0,0,10,0,27,0
math\linear\NotPositiveDefiniteMatrixException.java,org.apache.commons.math.linear.NotPositiveDefiniteMatrixException,1,4,1,12,1,0,6,4,2,0,2,0,0,0,1,11,0,2,0,0,1,0,0,0,0,,1,undefined,undefined,0,undefined,0,0,1,1,0,,1,0,0,0,,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0
math\linear\NotSymmetricMatrixException.java,org.apache.commons.math.linear.NotSymmetricMatrixException,1,4,1,12,1,0,6,4,2,0,2,0,0,0,1,11,0,2,0,0,1,0,0,0,0,,1,undefined,undefined,0,undefined,0,0,1,1,0,,1,0,0,0,,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0
