relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
math3\geometry\euclidean\threed\Vector3DFormat.java,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat,11,10,0,23,9,15,48,27,1,0,1,1,1,0,8,14,1,1,0,0,1,0.0434782608695652,0,0,0,0.174603174603175,-0.178571428571429,0.1,0.1,2,0,36,36,9,6,undefined,0.706349206349206,0.0833333333333333,undefined,0,0,-4.66293670342566e-015,0,0,0,6,0,4,0,0,0,0,43,28,14,15,0,0,0,14,2,8,40,0
math3\geometry\euclidean\twod\Euclidean2D.java,org.apache.commons.math3.geometry.euclidean.twod.Euclidean2D,5,1,1,5,5,0,20,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,-0.666666666666667,0,0,0,0,10,10,5,5,1.25,,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,1,1,2,1,6,0
math3\geometry\euclidean\twod\Line.java,org.apache.commons.math3.geometry.euclidean.twod.Line,32,4,4,27,27,28,187,137,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0.121693121693122,0.403076923076923,0.592885375494071,0.675889328063241,17,0.675889328063241,199,47,9,4,0.519230769230769,0.793243793243793,0.447293447293447,0.5,0.884615384615385,0.846153846153846,-0.669724770642203,0.592885375494071,0,0,0,0,11,0,0,0,0,79,0,45,79,1,0,3,17,40,45,65,0
math3\geometry\euclidean\twod\NestedLoops.java,org.apache.commons.math3.geometry.euclidean.twod.NestedLoops,19,4,4,6,6,4,77,62,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0.7,1,1,4,1,5,0,2,1,0.65,0.6,0.8,0.458333333333333,1,1,0,1,0,0,0,0,12,2,0,0,0,28,0,13,28,0,2,0,2,0,13,69,0
math3\geometry\euclidean\twod\PolygonsSet.java,org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet,61,4,1,32,12,20,437,312,1,0,1,1,1,0,11,20,1,1,0,0,1,0.03125,0,0,0,0.166666666666667,-0.0909090909090909,0,0,18,0,66,66,12,6,1,0.727272727272727,0.0909090909090909,0.0833333333333333,0.0909090909090909,0.0909090909090909,-0.333333333333333,0,0,0,18,0,15,1,0,0,0,211,35,125,176,0,1,1,13,5,107,154,1
math3\geometry\euclidean\twod\Segment.java,org.apache.commons.math3.geometry.euclidean.twod.Segment,6,3,3,5,5,4,36,26,0,1,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0.3,0.333333333333333,0.333333333333333,0.5,2,0.5,4,0,1,1,0.583333333333333,0.5,0.6,0.533333333333333,1,1,0,0.333333333333333,0,0,0,348.701962758813,3,3,0,0,0,22,0,15,22,0,3,1,7,17,15,11,0
math3\geometry\euclidean\twod\SubLine.java,org.apache.commons.math3.geometry.euclidean.twod.SubLine,20,2,0,17,9,13,85,56,1,0,1,3,3,0,6,8,3,1,0,0,1,0.176470588235294,0,0,0,0.203703703703704,-0.142857142857143,0,0,15,0,36,36,9,5,undefined,0.666666666666667,0.111111111111111,undefined,0,0,-0.399999999999997,0,0,0,15,0,16,0,0,0,0,130,21,71,109,0,0,1,8,2,56,102,0
math3\geometry\euclidean\twod\Vector2D.java,org.apache.commons.math3.geometry.euclidean.twod.Vector2D,42,7,7,36,36,43,167,117,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0.125,0.583193277310924,0.744827586206897,0.747126436781609,31,0.747126436781609,253,0,9,5,0.804081632653061,0.794973544973545,0.606349206349206,0.218253968253968,0.885714285714286,0.857142857142857,-0.595628415300546,0.744827586206897,0,0,0,0,9,4,0,0,0,44,0,21,44,4,0,33,3,62,21,56,0
math3\geometry\euclidean\twod\Vector2DFormat.java,org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat,11,10,0,23,9,15,48,27,1,0,1,1,1,0,8,14,1,1,0,0,1,0.0434782608695652,0,0,0,0.174603174603175,-0.178571428571429,0.1,0.1,2,0,36,36,9,6,undefined,0.706349206349206,0.0833333333333333,undefined,0,0,-4.66293670342566e-015,0,0,0,6,0,4,0,0,0,0,41,28,13,13,0,0,0,14,2,7,39,0
math3\geometry\partitioning\AbstractRegion.java,org.apache.commons.math3.geometry.partitioning.AbstractRegion,76,3,3,25,25,24,356,231,0,1,0,3,0,3,25,0,0,0,3,3,0,0,0,0,0,0.0872727272727273,0.13768115942029,0.397435897435897,0.474358974358974,31,0.371794871794872,251,202,13,3,0.833333333333333,0.847272727272727,0.206666666666667,0.2,0.458333333333333,0.416666666666667,-0.447368421052629,0.371794871794872,0,0,0,9296.11736090604,14,1,0,0,52,139,0,114,139,0,1,0,16,3,114,64,0
math3\geometry\partitioning\AbstractSubHyperplane.java,org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane,16,2,2,12,12,11,62,35,0,1,0,10,0,10,12,0,0,0,3,3,0,0,0,0,0,0.183333333333333,0.4,0.5,0.583333333333333,13,0.583333333333333,36,6,4,3,0.5,0.706060606060606,0.5,0.541666666666667,0.727272727272727,0.727272727272727,-0.285714285714286,0.5,0,0,0,1998.82906402534,8,0,0,0,25,24,0,15,24,0,0,0,4,5,15,36,0
math3\geometry\partitioning\BSPTree.java,org.apache.commons.math3.geometry.partitioning.BSPTree,57,5,5,21,21,21,285,199,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0.113095238095238,0.705263157894737,0.705128205128205,1,82,1,57,0,2,1,0.44,0.794047619047619,0.733333333333333,0.580952380952381,1,0.85,-0.884615384615381,0.705128205128205,0,0,0,0,10,3,0,0,0,13,0,12,13,1,0,30,0,186,12,28,0
math3\geometry\partitioning\BoundaryAttribute.java,org.apache.commons.math3.geometry.partitioning.BoundaryAttribute,3,2,2,3,3,2,15,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,1,0,1,1,0.5,0.333333333333333,0.666666666666667,0.666666666666667,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0
math3\geometry\partitioning\BoundarySizeVisitor.java,org.apache.commons.math3.geometry.partitioning.BoundarySizeVisitor,7,1,1,5,5,3,25,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.6,-0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,7,4,3,3,0.5,0.4,0.3,0.6,0.5,0.25,0,0.166666666666667,0,0,0,0,4,0,0,0,0,5,0,5,5,0,0,0,4,2,5,8,0
math3\geometry\partitioning\RegionFactory.java,org.apache.commons.math3.geometry.partitioning.RegionFactory,16,1,1,8,8,11,130,81,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.291666666666667,0.19047619047619,0.4,0.4,2,0.4,18,8,4,3,0.428571428571429,0.654761904761905,0.392857142857143,0.625,0.571428571428571,0.571428571428571,1,0.4,0,0,0,0,10,1,0,0,0,52,0,28,52,0,1,0,2,10,28,33,0
math3\geometry\partitioning\Side.java,org.apache.commons.math3.geometry.partitioning.Side,2,4,4,2,2,1,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
math3\geometry\partitioning\utilities\AVLTree.java,org.apache.commons.math3.geometry.partitioning.utilities.AVLTree,26,1,1,9,9,4,378,274,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0.75,1,1,2,1,8,0,2,1,0.125,0.444444444444444,0.805555555555556,0.888888888888889,1,1,0,1,0,0,0,0,1,1,0,0,0,10,0,7,10,0,1,1,8,3,7,22,0
math3\geometry\partitioning\utilities\OrderedTuple.java,org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple,52,11,11,12,12,11,193,152,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.236363636363636,1,1,31,1,50,34,6,1,0.84297520661157,0.733333333333333,0.363636363636364,0.227272727272727,0.818181818181818,0.545454545454545,0.200000000000002,1,0,0,0,0,1,0,0,0,0,9,0,3,9,0,0,0,0,0,3,14,0
math3\linear\AbstractFieldMatrix.java,org.apache.commons.math3.linear.AbstractFieldMatrix,183,1,1,70,70,120,777,611,0,1,0,60,0,60,70,0,0,0,3,3,0,0,15,0,15,0.0976190476190476,0.103580562659847,0.681818181818182,0.701948051948052,370,0.0779220779220779,2262,2109,53,6,0.753623188405797,0.848654244306418,0.129192546583851,0.257142857142857,0.260869565217391,0.231884057971015,-0.636029411764706,0.0779220779220779,0,0,0,22075.8456460875,18,0,0,0,148,145,0,43,145,0,0,0,38,0,43,96,0
math3\linear\AbstractRealMatrix.java,org.apache.commons.math3.linear.AbstractRealMatrix,151,1,1,62,59,100,693,559,1,1,1,55,2,53,57,3,2,1,3,3,1,0.032258064516129,19,1,18,0.103235747303544,0.0399274047186933,0.667919799498747,0.736842105263158,264,0,1711,1711,59,5,1,0.841347431061049,0.0724722384570427,0.0169491525423729,0,0,-0.608421052631579,0,0,0,0,18103.7767576265,17,1,0,0,10,219,0,71,219,0,1,0,11,9,71,103,0
math3\linear\Array2DRowFieldMatrix.java,org.apache.commons.math3.linear.Array2DRowFieldMatrix,79,3,2,84,34,61,363,284,1,0,1,20,20,0,14,50,20,1,0,0,1,0.238095238095238,3,3,0,0.137254901960784,0.522727272727273,0.916666666666667,0.916666666666667,59,0.916666666666667,261,0,10,3,0.651515151515151,0.767082590612002,0.550802139037433,0.367647058823529,0.939393939393939,0.848484848484849,-0.888198757763976,0.916666666666667,0,0,49,0,14,1,0,0,0,136,114,58,22,0,1,0,9,11,9,120,0
math3\linear\Array2DRowRealMatrix.java,org.apache.commons.math3.linear.Array2DRowRealMatrix,78,3,2,73,31,52,349,277,2,0,2,22,22,0,11,42,20,2,0,0,1,0.547945205479452,4,4,0,0.133064516129032,0.636781609195402,0.916666666666667,0.916666666666667,54,0.916666666666667,165,0,7,2,0.616666666666667,0.777956989247312,0.660215053763441,0.403225806451613,0.966666666666667,0.8,-0.78021978021978,0.916666666666667,0,0,2,0,13,0,0,0,0,79,7,23,72,6,0,11,0,191,21,127,0
math3\linear\ArrayFieldVector.java,org.apache.commons.math3.linear.ArrayFieldVector,139,3,3,62,62,93,533,397,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0.116935483870968,0.740983606557377,0.840243902439024,0.858536585365854,170,0.857317073170732,494,0,9,1,0.530054644808743,0.800414242904989,0.749338974087784,0.478494623655914,1,0.950819672131147,-0.865351131746954,0.839024390243902,0,0,0,0,12,1,0,0,0,67,0,31,67,0,1,0,49,14,31,82,0
math3\linear\ArrayRealVector.java,org.apache.commons.math3.linear.ArrayRealVector,145,3,3,98,66,91,622,463,1,0,1,30,30,0,36,32,30,1,0,0,1,0.306122448979592,6,6,0,0.0932400932400932,0.667307692307692,0.838112858464385,0.876040703052729,97,0.835337650323774,714,0,13,2,0.733333333333333,0.840415994262148,0.677389277389277,0.277777777777778,0.984615384615385,0.892307692307692,-0.826893353941268,0.835337650323774,0,13,33,0,16,1,0,0,0,126,57,63,69,15,1,7,10,539,30,146,0
math3\linear\BiDiagonalTransformer.java,org.apache.commons.math3.linear.BiDiagonalTransformer,64,6,6,10,10,1,230,229,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.1,0.861111111111111,0.761904761904762,1,2,1,5,0,1,1,0.592592592592593,0.8,0.888888888888889,0.466666666666667,1,1,0,0.761904761904762,0,0,0,0,4,0,0,0,0,25,0,12,25,0,0,0,0,0,12,41,0
math3\linear\BlockFieldMatrix.java,org.apache.commons.math3.linear.BlockFieldMatrix,189,8,7,90,52,107,1097,956,1,0,1,32,32,0,20,38,32,1,0,0,1,0.355555555555556,7,7,0,0.120192307692308,0.712941176470588,0.945893719806763,1,261,0.956521739130435,380,0,8,1,0.492997198879552,0.828242835595777,0.723981900452489,0.516483516483517,0.980392156862745,0.92156862745098,-0.422885572139304,0.933333333333333,0,0,78,0,16,1,0,0,0,357,170,139,187,0,1,0,14,2,61,129,0
math3\linear\BlockRealMatrix.java,org.apache.commons.math3.linear.BlockRealMatrix,198,8,7,89,54,105,1121,981,2,0,2,29,29,0,27,35,27,2,0,0,1,0.606741573033708,8,8,0,0.122895622895623,0.718432510885341,0.945035460992908,1,250,0.958333333333333,402,0,8,1,0.498652291105121,0.823454672511276,0.728860936408106,0.510582010582011,0.981132075471698,0.924528301886792,-0.46729708431836,0.933510638297872,0,0,6,0,15,0,0,0,0,310,18,96,292,0,0,0,9,15,90,142,0
math3\linear\CholeskyDecomposition.java,org.apache.commons.math3.linear.CholeskyDecomposition,17,5,5,6,6,4,148,141,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.25,0.4,1,1,1,1,8,1,2,1,0.8,0.566666666666667,0.6,0.333333333333333,1,1,0,1,0,0,0,0,9,0,0,0,0,26,0,10,26,0,0,0,0,2,10,44,0
math3\linear\ConjugateGradient.java,org.apache.commons.math3.linear.ConjugateGradient,12,5,4,16,4,10,105,76,2,0,2,1,1,0,3,12,1,2,0,0,1,0.125,1,1,0,0.333333333333333,1,1,1,0,1,0,0,1,1,0.583333333333333,0.444444444444444,1,0.5625,1,0.666666666666667,-1,1,0,0,4,0,12,2,0,0,0,103,10,44,93,0,2,0,1,0,40,69,0
math3\linear\DefaultFieldMatrixChangingVisitor.java,org.apache.commons.math3.linear.DefaultFieldMatrixChangingVisitor,4,1,1,4,4,10,16,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.5,-0.666666666666667,0,0,0,0,5,4,3,3,0.666666666666667,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.333333333333333,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,4,0
math3\linear\DefaultFieldMatrixPreservingVisitor.java,org.apache.commons.math3.linear.DefaultFieldMatrixPreservingVisitor,4,1,1,4,4,10,14,8,0,1,0,2,0,2,4,0,0,0,2,2,0,0,2,0,2,0.5,-0.666666666666667,0,0,0,0,5,4,3,3,0.666666666666667,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.333333333333333,-1,0,0,0,0,140.932032429497,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,4,0
math3\linear\DefaultIterativeLinearSolverEvent.java,org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent,8,8,5,10,7,11,47,30,3,0,3,5,5,0,2,3,5,3,0,0,1,1.5,0,0,0,0.285714285714286,0.4,0.1,0.1,0,0.1,9,0,1,1,0.733333333333333,0.523809523809524,0.571428571428571,0.371428571428571,1,0.833333333333333,-1,0.1,0,0,2,0,2,3,0,0,0,7,6,3,1,0,3,0,5,7,1,15,0
math3\linear\DefaultRealMatrixChangingVisitor.java,org.apache.commons.math3.linear.DefaultRealMatrixChangingVisitor,3,0,0,3,3,9,11,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5,-2,0,0,0,0,3,3,3,3,undefined,0.333333333333333,0,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
math3\linear\DefaultRealMatrixPreservingVisitor.java,org.apache.commons.math3.linear.DefaultRealMatrixPreservingVisitor,3,0,0,3,3,9,9,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5,-2,0,0,0,0,3,3,3,3,undefined,0.333333333333333,0,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
math3\linear\EigenDecomposition.java,org.apache.commons.math3.linear.EigenDecomposition,103,12,12,21,21,19,553,489,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0.321052631578947,0.5,1,33,1,137,64,4,1,0.870833333333333,0.798412698412698,0.385714285714286,0.170634920634921,0.95,0.95,-0.76923076923077,0.5,0,0,0,0,16,2,0,0,0,182,0,84,182,0,2,0,4,10,84,103,0
math3\linear\FieldLUDecomposition.java,org.apache.commons.math3.linear.FieldLUDecomposition,30,8,8,7,7,1,258,254,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.142857142857143,1,1,1,0,1,0,0,1,1,0.5,0.714285714285714,1,0.571428571428571,1,1,0,1,0,0,0,0,8,1,0,0,0,20,0,5,20,0,1,0,1,2,5,20,0
math3\linear\HessenbergTransformer.java,org.apache.commons.math3.linear.HessenbergTransformer,33,5,5,6,6,1,118,121,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.7,1,1,2,1,4,0,1,1,0.64,0.666666666666667,0.8,0.466666666666667,1,1,0,1,0,0,0,0,6,0,0,0,0,16,0,7,16,0,0,0,0,3,7,42,0
math3\linear\IllConditionedOperatorException.java,org.apache.commons.math3.linear.IllConditionedOperatorException,1,3,1,5,1,1,7,4,2,0,2,0,0,0,1,4,0,2,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,1,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,0,12,0
math3\linear\IterativeLinearSolver.java,org.apache.commons.math3.linear.IterativeLinearSolver,10,1,1,7,7,13,51,28,0,2,0,6,0,6,7,0,0,0,1,3,0,0,2,0,2,0.357142857142857,-0.0666666666666667,0.166666666666667,0.166666666666667,8,0,18,15,5,3,0.666666666666667,0.571428571428571,0.238095238095238,0.428571428571429,0.333333333333333,0.166666666666667,-0.384615384615385,0,0,0,0,1458.42568264289,9,1,0,0,5,41,0,26,41,0,1,0,16,0,26,31,0
math3\linear\IterativeLinearSolverEvent.java,org.apache.commons.math3.linear.IterativeLinearSolverEvent,6,3,1,8,6,2,16,11,2,1,2,5,0,5,6,2,0,2,1,1,1,0,0,0,0,0.166666666666667,-0.5,0,0,0,0,15,15,6,6,1.2,0.666666666666667,0,0,0,0,0,0,0,0,1,61.9913804767723,2,0,0,0,2,4,3,2,1,0,0,0,3,0,1,13,0
math3\linear\JacobiPreconditioner.java,org.apache.commons.math3.linear.JacobiPreconditioner,10,1,1,8,6,4,57,38,1,0,1,3,3,0,3,2,3,1,0,0,1,0.375,0,0,0,0.166666666666667,0.6,0.6,0.6,3,0.6,5,0,2,1,0.2,0.666666666666667,0.733333333333333,0.833333333333333,1,0.8,0,0.6,0,2,4,0,5,1,0,0,0,30,5,15,25,0,1,0,0,0,11,35,0
math3\linear\LUDecomposition.java,org.apache.commons.math3.linear.LUDecomposition,31,8,8,8,8,3,217,216,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1875,0.714285714285714,1,1,0,1,7,0,2,1,0.660714285714286,0.660714285714286,0.785714285714286,0.421875,1,1,0,1,0,0,0,0,7,0,0,0,0,22,0,8,22,0,0,0,0,10,8,26,0
math3\linear\MatrixDimensionMismatchException.java,org.apache.commons.math3.linear.MatrixDimensionMismatchException,5,6,1,15,5,4,23,12,3,0,3,0,0,0,5,10,0,3,0,0,1,0,0,0,0,0.2,-0.666666666666667,0,0,0,0,10,10,5,5,1.25,0.6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,12,12,5,0,0,0,0,0,31,0,22,0
math3\linear\MatrixUtils.java,org.apache.commons.math3.linear.MatrixUtils,102,2,2,35,35,68,467,319,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0.087218045112782,-0.0338680926916221,0.0246212121212121,0.0246212121212121,56,0,595,595,35,22,1.02941176470588,0.845201238390093,0.0252100840336134,0,0,0,-0.814545454545456,0,0,0,0,0,31,2,0,0,0,180,0,77,180,0,2,0,21,121,77,122,0
math3\linear\NonPositiveDefiniteMatrixException.java,org.apache.commons.math3.linear.NonPositiveDefiniteMatrixException,4,10,3,14,4,3,24,17,4,0,4,0,0,0,4,10,0,4,0,0,1,0,0,0,0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,2,0,1,1,0.777777777777778,0.5,0.666666666666667,0.416666666666667,1,1,0,0.333333333333333,0,0,2,0,2,0,0,0,0,11,5,4,6,0,0,0,0,4,2,21,0
math3\linear\NonPositiveDefiniteOperatorException.java,org.apache.commons.math3.linear.NonPositiveDefiniteOperatorException,1,3,1,5,1,0,7,4,2,0,2,0,0,0,1,4,0,2,0,0,1,0,0,0,0,,1,undefined,undefined,0,undefined,0,0,1,1,0,,1,0,0,0,,undefined,0,0,1,0,1,0,0,0,0,3,3,1,0,0,0,0,0,2,0,12,0
math3\linear\NonSelfAdjointOperatorException.java,org.apache.commons.math3.linear.NonSelfAdjointOperatorException,1,3,1,5,1,0,7,4,2,0,2,0,0,0,1,4,0,2,0,0,1,0,0,0,0,,1,undefined,undefined,0,undefined,0,0,1,1,0,,1,0,0,0,,undefined,0,0,1,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,0,12,0
math3\linear\NonSquareMatrixException.java,org.apache.commons.math3.linear.NonSquareMatrixException,1,7,1,10,1,2,7,4,4,0,4,0,0,0,1,9,0,4,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,1,0,1,0,0,0,0,4,4,1,0,0,0,0,0,17,0,17,0
math3\linear\NonSquareOperatorException.java,org.apache.commons.math3.linear.NonSquareOperatorException,1,7,1,10,1,2,6,4,4,0,4,0,0,0,1,9,0,4,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,1,0,1,0,0,0,0,4,4,1,0,0,0,0,0,3,0,17,0
math3\linear\NonSymmetricMatrixException.java,org.apache.commons.math3.linear.NonSymmetricMatrixException,4,6,4,8,4,3,23,16,2,0,2,0,0,0,4,4,0,2,0,0,1,0,0,0,0,0.25,0,0,0,0,0,3,0,1,1,0.833333333333333,0.5,0.5,0.375,1,1,0,0,0,0,1,0,1,0,0,0,0,3,3,1,0,0,0,0,0,2,0,15,0
math3\linear\OpenMapRealMatrix.java,org.apache.commons.math3.linear.OpenMapRealMatrix,30,5,4,72,16,25,169,118,2,0,2,8,8,0,10,56,6,2,0,0,1,0.166666666666667,3,3,0,0.225,0.514285714285714,0.666666666666667,1,48,0.705128205128205,58,0,4,1,0.683333333333333,0.656666666666667,0.575,0.359375,1,0.933333333333333,-0.761194029850746,0.602564102564103,0,0,2,0,9,1,0,0,0,114,5,55,109,0,1,0,2,1,53,148,0
math3\linear\OpenMapRealVector.java,org.apache.commons.math3.linear.OpenMapRealVector,111,5,5,94,48,46,517,363,2,0,2,16,16,0,32,46,16,2,0,0,1,0.340425531914894,6,6,0,0.12797619047619,0.350601295097132,0.823863636363636,0.880681818181818,90,0.823863636363636,739,350,13,3,0.778723404255319,0.785587639311044,0.377659574468085,0.2375,0.957446808510638,0.872340425531915,-0.809009009009009,0.808712121212121,0,4,45,0,8,1,0,0,0,164,75,97,89,0,1,0,4,0,52,161,1
math3\linear\PreconditionedIterativeLinearSolver.java,org.apache.commons.math3.linear.PreconditionedIterativeLinearSolver,12,1,0,13,9,25,68,30,1,1,1,10,3,7,6,4,3,1,2,2,1,0.230769230769231,4,3,1,0.444444444444444,-0.107142857142857,0.666666666666667,0.666666666666667,20,0,36,36,9,4,undefined,0.694444444444444,0.138888888888889,undefined,0,0,0.636363636363636,0,0,0,3,1129.69325776986,9,0,0,0,6,40,8,24,32,0,0,0,19,0,21,37,0
math3\linear\QRDecomposition.java,org.apache.commons.math3.linear.QRDecomposition,28,7,7,7,7,3,235,237,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.214285714285714,0.466666666666667,1,1,1,1,10,0,2,1,0.69047619047619,0.619047619047619,0.619047619047619,0.408163265306122,1,1,0,1,0,0,0,0,6,0,0,0,0,32,0,12,32,1,0,0,0,12,12,39,0
math3\linear\RealLinearOperator.java,org.apache.commons.math3.linear.RealLinearOperator,5,0,0,5,5,2,13,8,0,2,0,11,0,11,5,0,0,0,2,5,0,0,3,0,3,0.4,-0.666666666666667,0,0,0,0,10,10,5,5,undefined,0.4,0,undefined,0,0,0,0,0,0,0,273.135718860825,2,0,0,2,4,0,0,0,0,0,0,17,4,26,0,5,0
math3\linear\RealMatrixFormat.java,org.apache.commons.math3.linear.RealMatrixFormat,38,13,13,18,18,22,183,134,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0.110294117647059,0.384615384615385,0.615384615384615,2,0.604395604395604,128,103,8,2,0.877828054298643,0.824463118580766,0.209150326797386,0.170940170940171,0.941176470588235,0.941176470588235,-0.400000000000004,0.373626373626374,0,0,0,0,6,13,0,0,0,61,0,19,61,3,13,0,30,1,19,58,0
math3\linear\RealVector.java,org.apache.commons.math3.linear.RealVector,98,0,0,62,62,62,675,427,0,2,0,46,0,46,62,0,0,0,2,3,0,0,7,0,7,0.124423963133641,0.0153005464480874,0.509376890502117,0.520871143375681,167,0,1891,1891,62,13,undefined,0.797386114678553,0.047065044949762,undefined,0,0,-0.73784355179704,0,0,0,0,14696.773160706,21,0,0,17,78,95,0,47,95,8,0,74,2,102,47,98,0
math3\linear\RealVectorFormat.java,org.apache.commons.math3.linear.RealVectorFormat,26,10,10,15,15,16,117,87,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.114285714285714,0.0659340659340659,0.309090909090909,0.527272727272727,2,0.509090909090909,92,79,8,2,0.892857142857143,0.793197278911565,0.19047619047619,0.166666666666667,0.928571428571429,0.571428571428571,-0.399999999999993,0.290909090909091,0,0,0,0,4,10,0,0,0,47,0,16,47,1,10,0,25,1,16,34,0
math3\linear\RectangularCholeskyDecomposition.java,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,17,2,2,4,4,3,80,74,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,4,2,2,1,0.666666666666667,0.416666666666667,0.5,0.5,1,1,0,0,0,0,0,0,5,0,0,0,0,13,0,4,13,0,0,0,0,6,4,21,1
math3\linear\SchurTransformer.java,org.apache.commons.math3.linear.SchurTransformer,55,7,7,10,10,16,262,225,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.22,0.666666666666667,0.333333333333333,0.333333333333333,22,0.333333333333333,13,0,1,1,0.761904761904762,0.648888888888889,0.733333333333333,0.314285714285714,1,1,-0.571428571428572,0.333333333333333,0,0,0,0,10,0,0,0,0,71,0,33,71,0,0,2,3,4,33,54,0
math3\linear\SingularMatrixException.java,org.apache.commons.math3.linear.SingularMatrixException,1,3,1,5,1,0,6,4,2,0,2,0,0,0,1,4,0,2,0,0,1,0,0,0,0,,1,undefined,undefined,0,undefined,0,0,1,1,0,,1,0,0,0,,undefined,0,0,1,0,1,0,0,0,0,3,3,1,0,0,0,1,0,0,0,12,0
math3\linear\SingularOperatorException.java,org.apache.commons.math3.linear.SingularOperatorException,1,3,1,5,1,0,7,4,2,0,2,0,0,0,1,4,0,2,0,0,1,0,0,0,0,,1,undefined,undefined,0,undefined,0,0,1,1,0,,1,0,0,0,,undefined,0,0,1,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,0,12,0
