relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
lang3\time\DateFormatUtils.java,org.apache.commons.lang3.time.DateFormatUtils,74,17,6,36,1.0375,1,0,0,1,13,0.0249999999999999,0,0,0,0.142857142857143,0.351351351351351,0.0122699386503067,0,0,73,74,1,0,4,5,0.0135135135135135,0,0.0540540540540541,0.0675675675675676,0
lang3\time\DateUtils.java,org.apache.commons.lang3.time.DateUtils,572,148,13,69,0.988095238095238,1,0,0,1,0,0.00186011904761896,0,0,0,0.0714285714285714,0,0.000935628742514925,0,0,573,572,0,1,27,27,0,0.00174825174825175,0.0472027972027972,0.0472027972027972,0
lang3\time\DurationFormatUtils.java,org.apache.commons.lang3.time.DurationFormatUtils,358,76,11,33,0.7625,1,0,1,0,0,0,0,0,0.012987012987013,0,0,0,0,0,360,358,0,2,5,5,0,0.00558659217877095,0.0139664804469274,0.0139664804469274,0
lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,647,88,41,70,0.931623931623932,2,0,23,2,1,0.0385657702730874,0,0,0.258426966292135,0.0476190476190476,0.0140845070422535,0.0199654651413771,0,0,813,647,10,176,50,60,0.0154559505409583,0.272024729520866,0.0772797527047913,0.0927357032457496,1
lang3\time\StopWatch.java,org.apache.commons.lang3.time.StopWatch,103,28,6,39,0.785714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0,0,0,0,0,0,0
lang3\text\FormattableUtils.java,org.apache.commons.lang3.text.FormattableUtils,37,9,10,19,1,1,0,9,10,19,1,1,0,1,1,1,1,1,1,0,37,37,0,0,37,1,0,0,1,0
lang3\time\FormatCache.java,org.apache.commons.lang3.time.FormatCache,91,15,13,16,1.11111111111111,1,0,15,13,16,1.11111111111111,1,0,1,1,1,1,1,1,0,91,91,0,0,91,1,0,0,1,0
lang3\tuple\ImmutablePair.java,org.apache.commons.lang3.tuple.ImmutablePair,24,5,2,45,0.916666666666667,2,0,5,2,45,0.916666666666667,2,0,1,1,1,1,1,1,0,24,24,0,0,24,1,0,0,1,0
lang3\tuple\MutablePair.java,org.apache.commons.lang3.tuple.MutablePair,35,8,1,49,0.857142857142857,2,0,8,1,49,0.857142857142857,2,0,1,1,1,1,1,1,0,35,35,0,0,35,1,0,0,1,0
lang3\tuple\Pair.java,org.apache.commons.lang3.tuple.Pair,42,14,8,41,1.11111111111111,1,2,14,8,41,1.11111111111111,1,2,1,1,1,1,1,1,0,42,42,0,0,42,1,0,0,1,0
