relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
lang3\text\translate\UnicodeUnescaper.java,org.apache.commons.lang3.text.translate.UnicodeUnescaper,45,12,11,20,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,2,2,0,0,0.044444444,0.044444444,0
lang3\time\DateFormatUtils.java,org.apache.commons.lang3.time.DateFormatUtils,73,17,7,49,1.0625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,0,0
lang3\time\DateUtils.java,org.apache.commons.lang3.time.DateUtils,573,148,14,69,0.989955357,1,0,1,0,1,0.00018263,0,0,0.006711409,0,0.014285714,9.18E-05,0,0,568,573,5,0,0,5,0.008726003,0,0,0.008726003,1
lang3\time\DurationFormatUtils.java,org.apache.commons.lang3.time.DurationFormatUtils,360,77,11,33,0.7625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,0,0,0,0,0,0,0,0,0
lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,813,111,43,69,0.970189702,2,0,0,0,0,0,0,0,0,0,0,0,0,0,813,813,0,0,0,0,0,0,0,0,1
lang3\time\StopWatch.java,org.apache.commons.lang3.time.StopWatch,103,28,6,39,0.785714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0,0,0,0,0,0,0
lang3\AnnotationUtils.java,org.apache.commons.lang3.AnnotationUtils,204,52,21,87,1,1,0,52,21,87,1,1,0,1,1,1,1,1,1,0,204,204,0,0,204,1,0,0,1,0
lang3\JavaVersion.java,org.apache.commons.lang3.JavaVersion,54,15,1,23,0.981818182,2,0,15,1,23,0.981818182,2,0,1,1,1,1,1,1,0,54,54,0,0,54,1,0,0,1,0
lang3\concurrent\AtomicSafeInitializer.java,org.apache.commons.lang3.concurrent.AtomicSafeInitializer,16,4,2,13,1,1,0,4,2,13,1,1,0,1,1,1,1,1,1,0,16,16,0,0,16,1,0,0,1,0
lang3\concurrent\ConstantInitializer.java,org.apache.commons.lang3.concurrent.ConstantInitializer,33,9,6,15,0.9,1,0,9,6,15,0.9,1,0,1,1,1,1,1,1,0,33,33,0,0,33,1,0,0,1,0
lang3\event\EventListenerSupport.java,org.apache.commons.lang3.event.EventListenerSupport,94,16,17,27,0.865384615,1,0,16,17,27,0.865384615,1,0,1,1,1,1,1,1,0,94,94,0,0,94,1,0,0,1,0
lang3\event\EventUtils.java,org.apache.commons.lang3.event.EventUtils,58,5,10,15,,1,0,5,10,15,,1,0,1,1,1,1,1,1,0,58,58,0,0,58,1,0,0,1,0
lang3\text\translate\OctalUnescaper.java,org.apache.commons.lang3.text.translate.OctalUnescaper,20,4,6,18,0,2,0,4,6,18,0,2,0,1,1,1,1,1,1,0,20,20,0,0,20,1,0,0,1,0
