relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
lang3\concurrent\ConstantInitializer.java,org.apache.commons.lang3.concurrent.ConstantInitializer,34,9,7,15,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,1,0,4,5,0.029411765,0,0.117647059,0.147058824,0
lang3\concurrent\LazyInitializer.java,org.apache.commons.lang3.concurrent.LazyInitializer,17,4,2,13,1,1,0,0,1,0,0,0,0,0,0.333333333,0,0,0,0,16,17,1,0,0,1,0.058823529,0,0,0.058823529,0
lang3\concurrent\MultiBackgroundInitializer.java,org.apache.commons.lang3.concurrent.MultiBackgroundInitializer,104,13,12,37,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,18,18,0,0,0.173076923,0.173076923,0
lang3\concurrent\TimedSemaphore.java,org.apache.commons.lang3.concurrent.TimedSemaphore,112,26,9,27,0.938461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111,112,1,0,13,14,0.008928571,0,0.116071429,0.125,0
lang3\event\EventListenerSupport.java,org.apache.commons.lang3.event.EventListenerSupport,85,16,17,27,0.865384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,85,3,0,18,21,0.035294118,0,0.211764706,0.247058824,0
lang3\event\EventUtils.java,org.apache.commons.lang3.event.EventUtils,47,5,10,16,,1,0,0,0,1,0,0,0,0,0,0.058823529,0,0,0,46,47,1,0,7,8,0.021276596,0,0.14893617,0.170212766,0
lang3\exception\CloneFailedException.java,org.apache.commons.lang3.exception.CloneFailedException,12,3,1,43,1.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
lang3\exception\ContextedException.java,org.apache.commons.lang3.exception.ContextedException,64,15,5,48,0.615384615,3,0,0,0,0,0,0,0,0,0,0,0,0,0,57,64,7,0,9,16,0.109375,0,0.140625,0.25,0
lang3\exception\ContextedRuntimeException.java,org.apache.commons.lang3.exception.ContextedRuntimeException,64,15,5,53,0.615384615,4,0,0,0,0,0,0,0,0,0,0,0,0,0,57,64,7,0,9,16,0.109375,0,0.140625,0.25,0
lang3\exception\DefaultExceptionContext.java,org.apache.commons.lang3.exception.DefaultExceptionContext,87,20,14,25,0.583333333,1,0,0,1,0,0,0,0,0,0.066666667,0,0,0,0,80,87,7,0,7,14,0.08045977,0,0.08045977,0.16091954,0
lang3\exception\ExceptionUtils.java,org.apache.commons.lang3.exception.ExceptionUtils,242,67,22,41,0.958333333,1,0,0,0,1,0,0,0,0,0,0.023809524,0,0,0,242,242,0,0,59,59,0,0,0.243801653,0.243801653,0
lang3\math\Fraction.java,org.apache.commons.lang3.math.Fraction,442,112,10,44,0.964646465,2,0,0,0,0,0,0,0,0,0,0,0,0,0,441,442,1,0,52,53,0.002262443,0,0.117647059,0.119909502,0
lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,102,32,4,23,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,12,12,0,0,0.117647059,0.117647059,0
lang3\math\NumberUtils.java,org.apache.commons.lang3.math.NumberUtils,639,196,15,60,1.02173913,1,0,2,0,0,0,0,0,0.010152284,0,0,0,0,0,632,639,7,0,3,10,0.010954617,0,0.004694836,0.015649452,3
lang3\mutable\MutableBoolean.java,org.apache.commons.lang3.mutable.MutableBoolean,58,18,3,22,0.615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,58,3,0,7,10,0.051724138,0,0.120689655,0.172413793,0
lang3\mutable\MutableByte.java,org.apache.commons.lang3.mutable.MutableByte,91,26,4,32,0.568181818,2,0,0,0,0,0,0,0,0,0,0,0,0,0,88,91,3,0,12,15,0.032967033,0,0.131868132,0.164835165,0
lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,92,24,4,34,0.565217391,2,0,0,0,0,0,0,0,0,0,0,0,0,0,89,92,3,0,16,19,0.032608696,0,0.173913043,0.206521739,0
lang3\mutable\MutableFloat.java,org.apache.commons.lang3.mutable.MutableFloat,91,24,4,34,0.565217391,2,0,0,0,0,0,0,0,0,0,0,0,0,0,88,91,3,0,14,17,0.032967033,0,0.153846154,0.186813187,0
lang3\mutable\MutableInt.java,org.apache.commons.lang3.mutable.MutableInt,87,25,4,32,0.571428571,2,0,0,0,0,0,0,0,0,0,0,0,0,0,84,87,3,0,12,15,0.034482759,0,0.137931034,0.172413793,0
lang3\mutable\MutableLong.java,org.apache.commons.lang3.mutable.MutableLong,87,25,4,32,0.571428571,2,0,0,0,0,0,0,0,0,0,0,0,0,0,84,87,3,0,12,15,0.034482759,0,0.137931034,0.172413793,0
lang3\mutable\MutableObject.java,org.apache.commons.lang3.mutable.MutableObject,42,12,3,15,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,2,0,4,6,0.047619048,0,0.095238095,0.142857143,0
lang3\mutable\MutableShort.java,org.apache.commons.lang3.mutable.MutableShort,91,26,4,32,0.568181818,2,0,0,0,0,0,0,0,0,0,0,0,0,0,88,91,3,0,12,15,0.032967033,0,0.131868132,0.164835165,0
lang3\reflect\ConstructorUtils.java,org.apache.commons.lang3.reflect.ConstructorUtils,95,23,11,33,,1,0,2,0,1,0,0,0,0.083333333,0,0.029411765,0,0,0,101,95,1,7,17,18,0.010526316,0.073684211,0.178947368,0.189473684,0
lang3\reflect\FieldUtils.java,org.apache.commons.lang3.reflect.FieldUtils,241,68,13,47,,1,0,5,2,2,0,0,0,0.072463768,0.142857143,0.041666667,0,0,0,226,241,19,4,51,70,0.078838174,0.01659751,0.211618257,0.290456432,0
lang3\reflect\MemberUtils.java,org.apache.commons.lang3.reflect.MemberUtils,74,21,13,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0,10,10,0,0,0.135135135,0.135135135,0
lang3\reflect\MethodUtils.java,org.apache.commons.lang3.reflect.MethodUtils,208,48,10,39,,1,0,4,0,1,0,0,0,0.081632653,0,0.025,0,0,0,224,208,0,16,35,35,0,0.076923077,0.168269231,0.168269231,0
lang3\reflect\TypeUtils.java,org.apache.commons.lang3.reflect.TypeUtils,487,146,18,45,,1,0,3,0,1,0,0,0,0.020408163,0,0.02173913,0,0,0,475,487,12,0,0,12,0.024640657,0,0,0.024640657,1
lang3\text\CompositeFormat.java,org.apache.commons.lang3.text.CompositeFormat,27,6,6,25,0.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,6,6,0,0,0.222222222,0.222222222,0
lang3\text\ExtendedMessageFormat.java,org.apache.commons.lang3.text.ExtendedMessageFormat,302,69,19,57,0.915,3,0,0,0,0,0,0,0,0,0,0,0,0,0,302,302,0,0,48,48,0,0,0.158940397,0.158940397,0
lang3\text\FormattableUtils.java,org.apache.commons.lang3.text.FormattableUtils,37,9,10,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,12,12,0,0,0.324324324,0.324324324,0
lang3\text\StrBuilder.java,org.apache.commons.lang3.text.StrBuilder,1306,352,20,159,0.844907407,1,0,11,2,9,0.001770153,0,0,0.031161473,0.095238095,0.05625,0.00095948,0,0,1253,1306,61,8,207,268,0.046707504,0.006125574,0.158499234,0.205206738,0
lang3\text\StrLookup.java,org.apache.commons.lang3.text.StrLookup,47,5,6,17,1.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,5,5,0,0,0.106382979,0.106382979,0
lang3\text\StrMatcher.java,org.apache.commons.lang3.text.StrMatcher,133,21,7,31,0.977777778,1,5,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,15,15,0,0,0.112781955,0.112781955,0
lang3\text\StrSubstitutor.java,org.apache.commons.lang3.text.StrSubstitutor,364,87,18,93,0.966666667,1,0,9,4,6,0.003252033,0,0,0.102272727,0.210526316,0.063829787,0.001653576,0,0,333,364,31,0,62,93,0.085164835,0,0.17032967,0.255494505,0
lang3\text\StrTokenizer.java,org.apache.commons.lang3.text.StrTokenizer,423,102,13,94,0.955266955,1,1,0,1,1,0,0,0,0,0.071428571,0.010526316,0,0,0,414,423,9,0,58,67,0.021276596,0,0.137115839,0.158392435,0
lang3\text\WordUtils.java,org.apache.commons.lang3.text.WordUtils,170,47,5,25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,0,0,28,28,0,0,0.164705882,0.164705882,0
lang3\text\translate\AggregateTranslator.java,org.apache.commons.lang3.text.translate.AggregateTranslator,16,4,5,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,4,4,0,0,0.25,0.25,0
lang3\text\translate\CharSequenceTranslator.java,org.apache.commons.lang3.text.translate.CharSequenceTranslator,46,12,12,17,,1,8,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,1
lang3\text\translate\CodePointTranslator.java,org.apache.commons.lang3.text.translate.CodePointTranslator,13,3,5,19,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,3,3,0,0,0.230769231,0.230769231,0
lang3\text\translate\EntityArrays.java,org.apache.commons.lang3.text.translate.EntityArrays,292,12,1,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,292,292,0,0,2,2,0,0,0.006849315,0.006849315,0
lang3\text\translate\LookupTranslator.java,org.apache.commons.lang3.text.translate.LookupTranslator,40,9,6,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,6,6,0,0,0.15,0.15,1
lang3\text\translate\NumericEntityEscaper.java,org.apache.commons.lang3.text.translate.NumericEntityEscaper,41,10,4,26,0.833333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,6,6,0,0,0.146341463,0.146341463,0
lang3\text\translate\NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,65,17,12,20,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,13,13,0,0,0.2,0.2,0
lang3\text\translate\OctalUnescaper.java,org.apache.commons.lang3.text.translate.OctalUnescaper,20,4,6,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,2,2,0,0,0.1,0.1,0
lang3\text\translate\UnicodeEscaper.java,org.apache.commons.lang3.text.translate.UnicodeEscaper,52,15,5,27,0.857142857,3,1,1,1,1,0.023809524,0,1,0.0625,0.166666667,0.035714286,0.012820513,0,0.5,49,52,3,0,8,11,0.057692308,0,0.153846154,0.211538462,0
lang3\text\translate\UnicodeUnescaper.java,org.apache.commons.lang3.text.translate.UnicodeUnescaper,28,6,7,18,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,8,8,0,0,0.285714286,0.285714286,0
lang3\time\DateFormatUtils.java,org.apache.commons.lang3.time.DateFormatUtils,74,17,6,38,1.0375,1,0,0,0,2,0,0,0,0,0,0.051282051,0,0,0,74,74,0,0,18,18,0,0,0.243243243,0.243243243,0
lang3\time\DateUtils.java,org.apache.commons.lang3.time.DateUtils,586,151,14,71,0.988505747,1,0,3,1,2,0.000410509,0,0,0.019736842,0.066666667,0.027777778,0.000206441,0,0,572,586,14,0,89,103,0.023890785,0,0.151877133,0.175767918,0
lang3\time\DurationFormatUtils.java,org.apache.commons.lang3.time.DurationFormatUtils,372,76,11,33,0.7625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,358,372,14,0,70,84,0.037634409,0,0.188172043,0.225806452,0
lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,145,37,14,100,0.9,2,0,52,27,30,0.031623932,0,0,1.368421053,1.8,0.297029703,0.016644175,0,0,647,145,5,507,70,75,0.034482759,3.496551724,0.482758621,0.517241379,0
lang3\time\FormatCache.java,org.apache.commons.lang3.time.FormatCache,98,19,13,20,1.047619048,1,0,4,0,4,0.063492063,0,0,0.2,0,0.19047619,0.031007752,0,0,91,98,13,6,15,28,0.132653061,0.06122449,0.153061224,0.285714286,0
lang3\time\StopWatch.java,org.apache.commons.lang3.time.StopWatch,103,28,6,39,0.785714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,2,2,0,0,0.019417476,0.019417476,0
lang3\tuple\ImmutablePair.java,org.apache.commons.lang3.tuple.ImmutablePair,25,5,2,45,0.916666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,1,0,3,4,0.04,0,0.12,0.16,0
lang3\tuple\MutablePair.java,org.apache.commons.lang3.tuple.MutablePair,36,8,1,49,0.857142857,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,36,1,0,6,7,0.027777778,0,0.166666667,0.194444444,0
lang3\tuple\Pair.java,org.apache.commons.lang3.tuple.Pair,45,14,8,41,1.111111111,1,2,0,0,0,0,0,0,0,0,0,0,0,0,42,45,3,0,5,8,0.066666667,0,0.111111111,0.177777778,0
lang3\Conversion.java,org.apache.commons.lang3.Conversion,941,272,8,53,,1,0,272,8,53,,1,0,1,1,1,1,1,1,0,941,941,0,0,941,1,0,0,1,0
lang3\text\translate\JavaUnicodeEscaper.java,org.apache.commons.lang3.text.translate.JavaUnicodeEscaper,22,6,4,33,,4,0,6,4,33,,4,0,1,1,1,1,1,1,0,22,22,0,0,22,1,0,0,1,0
lang3\time\FastDateParser.java,org.apache.commons.lang3.time.FastDateParser,507,94,32,35,0.964426877,1,0,94,32,35,0.964426877,1,0,1,1,1,1,1,1,0,507,507,0,0,507,1,0,0,1,2
lang3\time\FastDatePrinter.java,org.apache.commons.lang3.time.FastDatePrinter,631,71,39,40,0.922077922,1,0,71,39,40,0.922077922,1,0,1,1,1,1,1,1,0,631,631,0,0,631,1,0,0,1,1
lang3\tuple\ImmutableTriple.java,org.apache.commons.lang3.tuple.ImmutableTriple,27,5,1,44,0.875,2,0,5,1,44,0.875,2,0,1,1,1,1,1,1,0,27,27,0,0,27,1,0,0,1,0
lang3\tuple\MutableTriple.java,org.apache.commons.lang3.tuple.MutableTriple,39,9,1,49,0.84375,2,0,9,1,49,0.84375,2,0,1,1,1,1,1,1,0,39,39,0,0,39,1,0,0,1,0
lang3\tuple\Triple.java,org.apache.commons.lang3.tuple.Triple,42,14,7,40,1.125,1,2,14,7,40,1.125,1,2,1,1,1,1,1,1,0,42,42,0,0,42,1,0,0,1,0
